set_name	effect	family	signature	measure	n	mean	sd	se	t	p	dz	ci_lo_boot	ci_hi_boot	q_fdr_signature_family
high_motion_subject_exclude	stim_passive_temp_FE	signature	Krishnan_VPS	signature_weighted_mean	26	-0.00028576174252697105	0.0012465111591947171	0.0002444609509478856	-1.1689463753574696	0.25345090424858474	-0.22924924531889593	-0.0007515219493608685	0.00018162380649459277	0.3168136303107309
high_motion_subject_exclude	stim_passive_temp_FE	signature	Krishnan_VPS_no_occipital	signature_weighted_mean	26	-0.00021596205642008005	0.0010321313769244777	0.00020241761659728084	-1.0669133450461799	0.2962062387580381	-0.20923892175780862	-0.0005936231687438613	0.00019531277578609452	0.3291180430644868
high_motion_subject_exclude	stim_passive_temp_FE	signature	NPS	signature_weighted_mean	26	0.007314820170100178	0.0036675309157378684	0.0007192619886943157	10.169896762345045	2.2797268727440822e-10	1.994480847785441	0.005924939063704209	0.008696581440223143	2.279726872744082e-09
high_motion_subject_exclude	stim_passive_temp_FE	signature	SIIPS1	signature_weighted_mean	26	0.007153413722131334	0.004352420215396466	0.0008535798311408575	8.380485879768731	9.9683451188769e-09	1.6435485013203677	0.005506422883892154	0.008759998339338932	3.3227817062923e-08
high_motion_subject_exclude	stim_up_FE	signature	Ceko_MPA2_General	signature_weighted_mean	26	0.0022631459265463325	0.004857263447632297	0.0009525877346976174	2.3757873885125442	0.025489787901159834	0.46593024054511945	0.00038896861446642854	0.004048145408998585	0.06372446975289958
high_motion_subject_exclude	stim_up_FE	signature	Ceko_MPA2_Mechanical	signature_weighted_mean	26	-0.0008748207581096288	0.004259310918155461	0.0008353195956205191	-1.047288681716806	0.3049867383090195	-0.2053902086322637	-0.002509177234096299	0.0007485996637969705	0.3812334228862744
high_motion_subject_exclude	stim_up_FE	signature	Ceko_MPA2_Thermal	signature_weighted_mean	26	0.0012544351554396637	0.0036649456810361174	0.0007187549824561832	1.7452889872887063	0.09321623711640145	0.34227933088629625	-3.721270340185436e-05	0.002677236939488768	0.15536039519400244
high_motion_subject_exclude	stim_up_FE	signature	Coll_painvalue	signature_weighted_mean	26	-0.00035381366109663124	0.0036426702574820385	0.0007143864124801912	-0.4952693037207535	0.6247353387428027	-0.0971303016982936	-0.001748448197792382	0.0009970627084008752	0.6247353387428027
high_motion_subject_exclude	stim_up_FE	signature	Coll_shockintensity	signature_weighted_mean	26	-0.0010154573753622129	0.005951182816405843	0.001167122973454287	-0.8700517412974955	0.39254967056782175	-0.17063118487351192	-0.003326388127905748	0.0011332450391393259	0.43616630063091305
high_motion_subject_exclude	stim_up_FE	signature	Geuter_cPDM	signature_weighted_mean	26	0.013098650681749056	0.012541760064467949	0.0024596415116738763	5.325430807530544	1.6094270046760604e-05	1.0444029079187087	0.008501060061388867	0.017894103353274477	8.047135023380301e-05
high_motion_subject_exclude	stim_up_FE	signature	Krishnan_VPS	signature_weighted_mean	26	-0.0011326114331711918	0.004105802583846188	0.0008052141343842843	-1.406596562089978	0.1718568638922746	-0.2758562814557432	-0.0026600348874643446	0.00037537388959808066	0.24550980556039229
high_motion_subject_exclude	stim_up_FE	signature	Krishnan_VPS_no_occipital	signature_weighted_mean	26	-0.0016708292559899846	0.004412984958364277	0.000865457554457342	-1.930573310481559	0.06495310038687133	-0.3786165762525727	-0.0033748253574737864	-3.273331130427312e-05	0.12990620077374265
high_motion_subject_exclude	stim_up_FE	signature	NPS	signature_weighted_mean	26	0.00794235413260734	0.0074732543406606155	0.0014656257581950178	5.419087436337566	1.2652004503233454e-05	1.0627704839904135	0.005219203690478747	0.010834435682076687	8.047135023380301e-05
high_motion_subject_exclude	stim_up_FE	signature	SIIPS1	signature_weighted_mean	26	0.006097682484897602	0.008380090272000243	0.0016434709162537811	3.7102466642957075	0.0010385518061305262	0.7276392362110136	0.0028842208236608624	0.00926479770548759	0.0034618393537684208
high_motion_subject_exclude	stim_up_temp_FE	signature	Ceko_MPA2_General	signature_weighted_mean	26	0.0016271964148630734	0.0033986428363974876	0.0006665286977893508	2.441299857395385	0.02205369641485002	0.47877829274578265	0.0003570114243821188	0.0029204194145129045	0.05513424103712505
high_motion_subject_exclude	stim_up_temp_FE	signature	Ceko_MPA2_Mechanical	signature_weighted_mean	26	0.0007134804967025793	0.002629800616952334	0.0005157463331807037	1.3833942207643286	0.17877407912357904	0.2713059279487998	-0.00024396858568255457	0.0017568273912164118	0.2234675989044738
high_motion_subject_exclude	stim_up_temp_FE	signature	Ceko_MPA2_Thermal	signature_weighted_mean	26	0.001062717155900577	0.002544572307307036	0.0004990316864887074	2.129558472284756	0.043235345951765966	0.417640777135262	8.762481385452015e-05	0.0020384061371302355	0.08647069190353193
high_motion_subject_exclude	stim_up_temp_FE	signature	Coll_painvalue	signature_weighted_mean	26	-0.0009076705256120956	0.0028783590563990257	0.0005644926536809672	-1.6079403685651528	0.12040582435412006	-0.315343050615665	-0.0019574246668588144	0.00020231662803274107	0.1911227180787653
high_motion_subject_exclude	stim_up_temp_FE	signature	Coll_shockintensity	signature_weighted_mean	26	0.0011129635364005954	0.003662058576197826	0.0007181887746135588	1.549681052867272	0.1337859026551357	0.3039174587852012	-0.0002726089354087973	0.0025196420116700272	0.1911227180787653
high_motion_subject_exclude	stim_up_temp_FE	signature	Geuter_cPDM	signature_weighted_mean	26	0.007167077574216941	0.008148683122187188	0.001598088240389102	4.484782124716658	0.00014166906100658471	0.8795381372362442	0.004283073585076767	0.010452028915237385	0.001416690610065847
high_motion_subject_exclude	stim_up_temp_FE	signature	Krishnan_VPS	signature_weighted_mean	26	0.0005554109179367208	0.0027290679560189436	0.0005352142600638989	1.0377356497758687	0.3093266664145774	0.20351670492915547	-0.00046049252401642537	0.0016058877303709253	0.3436962960161971
high_motion_subject_exclude	stim_up_temp_FE	signature	Krishnan_VPS_no_occipital	signature_weighted_mean	26	-0.00016576493434316671	0.0021801503745875954	0.0004275626654841834	-0.3876974013983425	0.7015213270905303	-0.07603371596536013	-0.0009803891669914995	0.0006505489888334535	0.7015213270905303
high_motion_subject_exclude	stim_up_temp_FE	signature	NPS	signature_weighted_mean	26	0.003292363602125287	0.004568272566189699	0.0008959119599389178	3.6748740382366996	0.0011360213218110271	0.7207020934986327	0.0015946048124914132	0.005009708755089986	0.0037867377393700904
high_motion_subject_exclude	stim_up_temp_FE	signature	SIIPS1	signature_weighted_mean	26	0.006424438036687316	0.008663583966178808	0.0016990686038921277	3.7811528162962853	0.0008672224414911501	0.7415450766988875	0.00331260718105655	0.009825694191640593	0.0037867377393700904
high_motion_subject_exclude	up_minus_down_FE	signature	Ceko_MPA2_General	signature_weighted_mean	26	-0.0009015483261492353	0.0041912961622926105	0.0008219808045683298	-1.0967997319872833	0.2831818235051139	-0.21510012445794202	-0.0024491288482269475	0.0006891631478446243	0.565563383241554
high_motion_subject_exclude	up_minus_down_FE	signature	Ceko_MPA2_Mechanical	signature_weighted_mean	26	-0.0023292869638766468	0.0043622336253414905	0.0008555043991718023	-2.7227060037699236	0.011629625795176972	-0.5339665785768872	-0.003915819936698268	-0.0006490150818561493	0.11629625795176972
high_motion_subject_exclude	up_minus_down_FE	signature	Ceko_MPA2_Thermal	signature_weighted_mean	26	6.312519631959376e-05	0.004298204454324099	0.0008429472456157696	0.0748862952550264	0.9409012007996771	0.014686410800232703	-0.0014575805804295286	0.0017364547740382494	0.9903579455703311
high_motion_subject_exclude	up_minus_down_FE	signature	Coll_painvalue	signature_weighted_mean	26	1.0854624416006776e-05	0.004534390858405661	0.000889267210356431	0.012206257342667667	0.9903579455703311	0.002393844014546063	-0.0016751006211094314	0.0017412742280368996	0.9903579455703311
high_motion_subject_exclude	up_minus_down_FE	signature	Coll_shockintensity	signature_weighted_mean	26	0.0013034088440867506	0.006500399466844151	0.001274833220291787	1.0224151860338433	0.31637676036154444	0.20051211479154474	-0.0010790201729322896	0.0038011376075508603	0.565563383241554
high_motion_subject_exclude	up_minus_down_FE	signature	Geuter_cPDM	signature_weighted_mean	26	-0.00208187124469174	0.011785365368282797	0.0023113003072190233	-0.9007359356070289	0.3763243316641993	-0.1766488504713267	-0.0065357952212104775	0.002281529807757546	0.565563383241554
high_motion_subject_exclude	up_minus_down_FE	signature	Krishnan_VPS	signature_weighted_mean	26	-0.0009605139646191977	0.004116783819510535	0.0008073677318818175	-1.1896858478359371	0.2453461582841233	-0.23331659050617773	-0.0025323280613333142	0.000566160017514694	0.565563383241554
high_motion_subject_exclude	up_minus_down_FE	signature	Krishnan_VPS_no_occipital	signature_weighted_mean	26	-0.0007572460906423162	0.004469881352225186	0.0008766158553246434	-0.863828877886175	0.39589436826908775	-0.16941078095179096	-0.0023814283888331806	0.0009764265920216888	0.565563383241554
high_motion_subject_exclude	up_minus_down_FE	signature	NPS	signature_weighted_mean	26	-0.0013378110655695222	0.009211550849669237	0.001806533751265986	-0.7405403107647496	0.46587103783399475	-0.14523190366121244	-0.004936198484241325	0.0020699599896917545	0.5823387972924934
