effect	signature	family	behavior	n	pearson_r	pearson_p	spearman_rho	spearman_p	pearson_q_fdr	spearman_q_fdr
stim_down_temp_FE	Krishnan_VPS	signature	reg_success_z_down	33	-0.39921822997219186	0.021361377093323426	-0.3024732620320856	0.08709654166318564	0.5377969559665733	0.7776265978163553
stim_down_temp_FE	Krishnan_VPS	signature	success_asymmetry_z_up_minus_down	33	0.16313050315295574	0.3643661162029198	0.0106951871657754	0.9528949503889094	0.8955364266855159	0.9808547396196755
stim_down_temp_FE	Krishnan_VPS	signature	task_separation_rating_z_up_minus_down	33	-0.3261365166164095	0.0639851706184899	-0.2660427807486631	0.1345260478126546	0.7312590927827418	0.7776265978163553
stim_down_temp_FE	Krishnan_VPS	signature	passive_sensory_slope_z	33	0.25086270986056053	0.1590822958133777	0.3054812834224599	0.08384668555519573	0.7954114790668885	0.7776265978163553
stim_down_temp_FE	Krishnan_VPS	signature	passive_withinrun_slope_z	33	-0.07241452663492724	0.688805663495148	-0.057152406417112306	0.7520673293676933	0.938603476092168	0.9808547396196755
stim_down_temp_FE	Krishnan_VPS	signature	passive_acrossrun_slope_z	33	0.25772629254304785	0.14760835934334615	0.0554812834224599	0.7591000300292163	0.7872445831645128	0.9808547396196755
stim_down_temp_FE	Krishnan_VPS_no_occipital	signature	mean_reg_success_z	33	-0.2938409700149595	0.09696022699875101	-0.22994652406417115	0.19797551063132637	0.7756818159900081	0.7776265978163553
stim_down_temp_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_up	33	-0.15882510373399705	0.377331685652505	-0.2660427807486631	0.1345260478126546	0.8955364266855159	0.7776265978163553
stim_down_temp_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_down	33	-0.3058442302302237	0.08346095532635564	-0.1697860962566845	0.34485193411522974	0.7418751584564945	0.8621298352880743
stim_down_temp_FE	Krishnan_VPS_no_occipital	signature	success_asymmetry_z_up_minus_down	33	0.10136376893088121	0.5746016693071809	-0.09959893048128343	0.5813147111970498	0.9381251743790708	0.9808547396196755
stim_down_temp_FE	Krishnan_VPS_no_occipital	signature	task_separation_rating_z_up_minus_down	33	-0.2588219483007079	0.14583390432899274	-0.170120320855615	0.34388901895534485	0.7872445831645128	0.8621298352880743
stim_down_temp_FE	Krishnan_VPS_no_occipital	signature	passive_sensory_slope_z	33	0.16340425074126277	0.36355079250505357	0.15173796791443853	0.3992535905264015	0.8955364266855159	0.8872302011697811
stim_down_temp_FE	Krishnan_VPS_no_occipital	signature	passive_withinrun_slope_z	33	0.06587567937962589	0.715685150520278	0.0982620320855615	0.586423057886333	0.938603476092168	0.9808547396196755
stim_down_temp_FE	Krishnan_VPS_no_occipital	signature	passive_acrossrun_slope_z	33	0.21953582264443025	0.21961491507653624	0.04779411764705883	0.7916869072056375	0.8955364266855159	0.9808547396196755
stim_down_temp_FE	NPS	signature	mean_reg_success_z	33	-0.1436757291297865	0.4250554209962932	-0.14572192513368984	0.41842081934456576	0.8955364266855159	0.9046936634477097
stim_down_temp_FE	NPS	signature	reg_success_z_up	33	0.0367104106166161	0.8392741392426972	-0.04879679144385027	0.7874154792984165	0.9733598939908387	0.9808547396196755
stim_down_temp_FE	NPS	signature	reg_success_z_down	33	-0.27412588747214084	0.12264745281723179	-0.11631016042780751	0.5191983581800304	0.7766793031216872	0.9808547396196755
stim_down_temp_FE	NPS	signature	success_asymmetry_z_up_minus_down	33	0.239689381375459	0.1791100430272287	0.19017379679144386	0.2891201918670046	0.8428707907163703	0.8260576910485846
stim_down_temp_FE	NPS	signature	task_separation_rating_z_up_minus_down	33	-0.17213829776937314	0.3381098737809732	-0.18482620320855617	0.3031452156624844	0.8955364266855159	0.8362626638965088
stim_down_temp_FE	NPS	signature	passive_sensory_slope_z	33	0.28350725577741337	0.10985858428813515	0.20655080213903745	0.24879466507539116	0.7766793031216872	0.7776265978163553
stim_down_temp_FE	NPS	signature	passive_withinrun_slope_z	33	-0.19311070048620008	0.2815974401832184	-0.3218582887700535	0.0677610752656636	0.8955364266855159	0.7776265978163553
stim_down_temp_FE	NPS	signature	passive_acrossrun_slope_z	33	-0.07008721532201746	0.6983318804165616	-0.21824866310160426	0.22239820005625166	0.938603476092168	0.7776265978163553
stim_down_temp_FE	SIIPS1	signature	mean_reg_success_z	33	0.02707215446527347	0.8811209366533252	0.004344919786096257	0.9808547396196755	0.9733598939908387	0.9808547396196755
stim_down_temp_FE	SIIPS1	signature	reg_success_z_up	33	0.10661755277547921	0.5548269152753387	0.10728609625668449	0.552333463627276	0.9247115254588978	0.9808547396196755
stim_down_temp_FE	SIIPS1	signature	reg_success_z_down	33	-0.07201989499862817	0.6904177291088938	0.0046791443850267385	0.9793823278219826	0.938603476092168	0.9808547396196755
stim_down_temp_FE	SIIPS1	signature	success_asymmetry_z_up_minus_down	33	0.14357614310369296	0.42537980267562003	0.2092245989304813	0.2425853817223612	0.8955364266855159	0.7776265978163553
stim_down_temp_FE	SIIPS1	signature	task_separation_rating_z_up_minus_down	33	-0.004512041569129047	0.9801184838921088	-0.008355614973262033	0.9631912536997345	0.9801184838921088	0.9808547396196755
stim_down_temp_FE	SIIPS1	signature	passive_sensory_slope_z	33	0.18692782557636148	0.29758292184526486	0.10728609625668449	0.552333463627276	0.8955364266855159	0.9808547396196755
stim_down_temp_FE	SIIPS1	signature	passive_withinrun_slope_z	33	-0.09188197903913424	0.6110692221066646	-0.008689839572192513	0.9617199576740234	0.938603476092168	0.9808547396196755
stim_down_temp_FE	SIIPS1	signature	passive_acrossrun_slope_z	33	-0.12287741513514717	0.49571442037324837	-0.06517379679144385	0.7185910989104528	0.9194997294004869	0.9808547396196755
stim_passive_FE	Ceko_MPA2_General	signature	mean_reg_success_z	33	-0.1864505062906975	0.29884049823814784	-0.15909090909090912	0.3765234818652653	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_General	signature	reg_success_z_up	33	-0.1591306942329723	0.37640259918204433	-0.07820855614973263	0.6652949317765311	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_General	signature	reg_success_z_down	33	-0.13050511909379792	0.4691316519378297	-0.09057486631016043	0.6161719493705241	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_General	signature	success_asymmetry_z_up_minus_down	33	-0.032685303188673166	0.8567043352188051	0.07085561497326204	0.6951815617571717	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_General	signature	task_separation_rating_z_up_minus_down	33	-0.19519437206614357	0.27633748611328135	-0.1380347593582888	0.4436450208910081	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_General	signature	passive_sensory_slope_z	33	0.17369640714032744	0.3336885378935854	0.1019385026737968	0.572423067803052	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_General	signature	passive_withinrun_slope_z	33	-0.16411543627622963	0.36143768990954206	-0.3185160427807487	0.07083032140755276	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_General	signature	passive_acrossrun_slope_z	33	-0.09118258831296859	0.6137973016226594	-0.18850267379679145	0.29345760796543935	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Mechanical	signature	mean_reg_success_z	33	-0.033297172658458246	0.8540502191298434	-0.06016042780748663	0.73945799530583	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Mechanical	signature	reg_success_z_up	33	0.04093173090322964	0.8210745812162142	0.07018716577540107	0.6979218181866196	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Mechanical	signature	reg_success_z_down	33	-0.09884842011395081	0.5841800082320897	-0.08021390374331552	0.6572286971168086	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Mechanical	signature	success_asymmetry_z_up_minus_down	33	0.10945010727935738	0.5442984550364036	0.12199197860962568	0.49884888931376836	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Mechanical	signature	task_separation_rating_z_up_minus_down	33	-0.009650615836611767	0.957491214173983	-0.019719251336898398	0.9132651059631332	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Mechanical	signature	passive_sensory_slope_z	33	-9.48774959588436e-05	0.9995818979129543	-0.08155080213903744	0.6518721495502794	0.9995818979129543	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Mechanical	signature	passive_withinrun_slope_z	33	-0.19264654658318425	0.2827778700389585	-0.2700534759358289	0.1285307118518977	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Mechanical	signature	passive_acrossrun_slope_z	33	-0.3491390152667373	0.04642767412887234	-0.3168449197860963	0.0724050312052051	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Thermal	signature	mean_reg_success_z	33	-0.2530604300236735	0.155340673494683	-0.2563502673796792	0.1498590361320026	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Thermal	signature	reg_success_z_up	33	-0.297410783004162	0.09278307946411131	-0.2934491978609626	0.09742721476356996	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Thermal	signature	reg_success_z_down	33	-0.08842731579193333	0.6245939168430448	-0.06350267379679145	0.7255254396083959	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Thermal	signature	success_asymmetry_z_up_minus_down	33	-0.17973153768252234	0.31689983088219803	-0.08121657754010696	0.6532096995488069	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Thermal	signature	task_separation_rating_z_up_minus_down	33	-0.2577201008694725	0.14761843135238212	-0.25668449197860965	0.14931009248906146	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Thermal	signature	passive_sensory_slope_z	33	0.14699878142095088	0.4143102785758878	0.11530748663101605	0.5228312294083539	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Thermal	signature	passive_withinrun_slope_z	33	0.028556930013473075	0.8746509251503383	-0.04712566844919786	0.7945378407598194	0.9898293562319309	0.9888970911450059
stim_passive_FE	Ceko_MPA2_Thermal	signature	passive_acrossrun_slope_z	33	-0.026912517126088994	0.881817024147441	-0.03208556149732621	0.8593073405151728	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_painvalue	signature	mean_reg_success_z	33	0.18618162223479062	0.299550400259356	0.19084224598930483	0.2873967833049059	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_painvalue	signature	reg_success_z_up	33	0.16333411074103832	0.36375959245778283	0.15073529411764705	0.4024127489932253	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_painvalue	signature	reg_success_z_down	33	0.1254882018495662	0.48653068597673493	0.18850267379679145	0.29345760796543935	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_painvalue	signature	success_asymmetry_z_up_minus_down	33	0.04000740705428414	0.8250521787160984	-0.0036764705882352945	0.983799744478463	0.9898293562319309	0.9911630914606229
stim_passive_FE	Coll_painvalue	signature	task_separation_rating_z_up_minus_down	33	0.17497808884548444	0.3300783121492406	0.18549465240641713	0.30136897535144624	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_painvalue	signature	passive_sensory_slope_z	33	-0.15038973155149563	0.40350481687018813	-0.19986631016042783	0.2647767099700212	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_painvalue	signature	passive_withinrun_slope_z	33	0.23584369895522933	0.1863984980767498	0.2162433155080214	0.2267821191339349	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_painvalue	signature	passive_acrossrun_slope_z	33	0.37117698344901284	0.033447646404448285	0.4007352941176471	0.020827651474382633	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_shockintensity	signature	mean_reg_success_z	33	-0.006307677446052411	0.9722089403485488	0.030414438502673797	0.8665679561192239	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_shockintensity	signature	reg_success_z_up	33	-0.07447425577689147	0.6804136257178903	-0.07820855614973263	0.6652949317765311	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_shockintensity	signature	reg_success_z_down	33	0.07084486368611058	0.6952256060087337	0.06851604278074867	0.7047887948411606	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_shockintensity	signature	success_asymmetry_z_up_minus_down	33	-0.11596206954230062	0.520458149821172	-0.0982620320855615	0.586423057886333	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_shockintensity	signature	task_separation_rating_z_up_minus_down	33	-0.017565004395668174	0.922710571069399	0.024732620320855617	0.8913307837358655	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_shockintensity	signature	passive_sensory_slope_z	33	-0.013765492798001452	0.9393943277567832	-0.1266711229946524	0.48239860854170424	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_shockintensity	signature	passive_withinrun_slope_z	33	0.3581834914861804	0.04068372484985375	0.34358288770053474	0.0502663671994735	0.9898293562319309	0.9888970911450059
stim_passive_FE	Coll_shockintensity	signature	passive_acrossrun_slope_z	33	0.20488737610447916	0.2527104310283707	0.1323529411764706	0.4628067843986101	0.9898293562319309	0.9888970911450059
stim_passive_FE	Geuter_cPDM	signature	mean_reg_success_z	33	-0.09946709104824102	0.5818175947814495	-0.05648395721925135	0.7548780969314797	0.9898293562319309	0.9888970911450059
stim_passive_FE	Geuter_cPDM	signature	reg_success_z_up	33	-0.11816378199833119	0.5125151362940974	-0.0023395721925133692	0.9896903457319353	0.9898293562319309	0.9911630914606229
stim_passive_FE	Geuter_cPDM	signature	reg_success_z_down	33	-0.033379552567638776	0.8536929977242851	-0.00267379679144385	0.9882176333995196	0.9898293562319309	0.9911630914606229
stim_passive_FE	Geuter_cPDM	signature	success_asymmetry_z_up_minus_down	33	-0.07274676180430005	0.6874495273099426	0.047459893048128345	0.7931120453812652	0.9898293562319309	0.9888970911450059
stim_passive_FE	Geuter_cPDM	signature	task_separation_rating_z_up_minus_down	33	-0.11045468929350735	0.5405872990515587	-0.0731951871657754	0.6856206349165245	0.9898293562319309	0.9888970911450059
stim_passive_FE	Geuter_cPDM	signature	passive_sensory_slope_z	33	0.15651776814530285	0.3843899558394277	0.08188502673796792	0.650535663449122	0.9898293562319309	0.9888970911450059
stim_passive_FE	Geuter_cPDM	signature	passive_withinrun_slope_z	33	-0.033875021083662984	0.8515451171451217	-0.009358288770053477	0.9587777421568817	0.9898293562319309	0.9911630914606229
stim_passive_FE	Geuter_cPDM	signature	passive_acrossrun_slope_z	33	-0.23558485709811208	0.186896434540283	-0.2269385026737968	0.20406930574365761	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS	signature	mean_reg_success_z	33	-0.09539099812006484	0.5974596872649844	-0.08589572192513369	0.634582103550744	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS	signature	reg_success_z_up	33	-0.013835974277437027	0.9390845896387068	0.03843582887700535	0.8318248362260137	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS	signature	reg_success_z_down	33	-0.14038022014126553	0.43586259570902475	-0.2038770053475936	0.25510870011466047	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS	signature	success_asymmetry_z_up_minus_down	33	0.09561873812774443	0.5965809554287872	0.19251336898395724	0.283117153183908	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS	signature	task_separation_rating_z_up_minus_down	33	-0.09366737558970963	0.6041283116198208	-0.02038770053475936	0.9103365440548119	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS	signature	passive_sensory_slope_z	33	-0.11847204442661206	0.5114078484396715	0.11397058823529413	0.5276942812247967	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS	signature	passive_withinrun_slope_z	33	-0.02459105276721826	0.8919491583514829	0.016042780748663103	0.929391209708627	0.9898293562319309	0.9911630914606229
stim_passive_FE	Krishnan_VPS	signature	passive_acrossrun_slope_z	33	0.15958184682920643	0.37503341611634405	0.36564171122994654	0.03639049841925177	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS_no_occipital	signature	mean_reg_success_z	33	0.02649162104430901	0.8836527269618201	0.002005347593582888	0.9911630914606229	0.9898293562319309	0.9911630914606229
stim_passive_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_up	33	0.11264497543448948	0.5325378255484239	0.14371657754010697	0.4249224051589565	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_down	33	-0.07953155450437385	0.6599691513588184	-0.13669786096256686	0.44811448366069073	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS_no_occipital	signature	success_asymmetry_z_up_minus_down	33	0.1543180069606619	0.39119009527641946	0.2503342245989305	0.15999162880662962	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS_no_occipital	signature	task_separation_rating_z_up_minus_down	33	0.02977892632183248	0.8693319437513215	0.04913101604278075	0.7859930133070245	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS_no_occipital	signature	passive_sensory_slope_z	33	-0.09689036918261762	0.5916847024883389	0.09592245989304814	0.5954099203667336	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS_no_occipital	signature	passive_withinrun_slope_z	33	0.008684202301729102	0.9617447725880434	0.026069518716577544	0.8854942873628043	0.9898293562319309	0.9888970911450059
stim_passive_FE	Krishnan_VPS_no_occipital	signature	passive_acrossrun_slope_z	33	0.20130221286865813	0.2612881858162394	0.3061497326203209	0.0831373355364988	0.9898293562319309	0.9888970911450059
stim_passive_FE	NPS	signature	mean_reg_success_z	33	0.03156619151302693	0.861562691811449	0.02774064171122995	0.8782069986183596	0.9898293562319309	0.9888970911450059
stim_passive_FE	NPS	signature	reg_success_z_up	33	0.020534539632957066	0.909693376857149	0.10594919786096257	0.5573248802897377	0.9898293562319309	0.9888970911450059
stim_passive_FE	NPS	signature	reg_success_z_down	33	0.029073013769138907	0.8724038976826503	0.061831550802139035	0.7324812401851004	0.9898293562319309	0.9888970911450059
stim_passive_FE	NPS	signature	success_asymmetry_z_up_minus_down	33	-0.0051163159370997534	0.9774564892790318	0.0731951871657754	0.6856206349165245	0.9898293562319309	0.9888970911450059
stim_passive_FE	NPS	signature	task_separation_rating_z_up_minus_down	33	0.014605433681616296	0.9357037005230951	0.019385026737967916	0.9147298093091305	0.9898293562319309	0.9888970911450059
stim_passive_FE	NPS	signature	passive_sensory_slope_z	33	0.226009717045084	0.20597681570500032	0.16343582887700536	0.36345681074195	0.9898293562319309	0.9888970911450059
stim_passive_FE	NPS	signature	passive_withinrun_slope_z	33	-0.12104302496048885	0.5022192920915894	-0.06851604278074867	0.7047887948411606	0.9898293562319309	0.9888970911450059
stim_passive_FE	NPS	signature	passive_acrossrun_slope_z	33	-0.2742509823263848	0.12246995501982562	-0.20120320855614976	0.2615277423575991	0.9898293562319309	0.9888970911450059
stim_passive_FE	SIIPS1	signature	mean_reg_success_z	33	-0.1311519005596236	0.4669126442728878	-0.17479946524064172	0.33058000984534097	0.9898293562319309	0.9888970911450059
stim_passive_FE	SIIPS1	signature	reg_success_z_up	33	-0.13077139468357932	0.4682174305162725	-0.042446524064171126	0.8145655365132908	0.9898293562319309	0.9888970911450059
stim_passive_FE	SIIPS1	signature	reg_success_z_down	33	-0.07128058654453824	0.6934413869304148	-0.20187165775401072	0.25991312491482343	0.9898293562319309	0.9888970911450059
stim_passive_FE	SIIPS1	signature	success_asymmetry_z_up_minus_down	33	-0.054305249341219775	0.7640606316825407	0.080548128342246	0.6558879769223642	0.9898293562319309	0.9888970911450059
stim_passive_FE	SIIPS1	signature	task_separation_rating_z_up_minus_down	33	-0.1158789052092146	0.5207593551283195	-0.15975935828877008	0.37449549759185863	0.9898293562319309	0.9888970911450059
stim_passive_FE	SIIPS1	signature	passive_sensory_slope_z	33	-0.04943620613658649	0.7846947115510594	-0.11898395721925133	0.5095716695403048	0.9898293562319309	0.9888970911450059
stim_passive_FE	SIIPS1	signature	passive_withinrun_slope_z	33	0.15890967301609096	0.37707443536387014	-0.031751336898395724	0.8607585785241871	0.9898293562319309	0.9888970911450059
stim_passive_FE	SIIPS1	signature	passive_acrossrun_slope_z	33	-0.15167811992758687	0.3994417564798463	-0.23462566844919788	0.18874977548553618	0.9898293562319309	0.9888970911450059
stim_passive_temp_FE	Ceko_MPA2_General	signature	mean_reg_success_z	33	-0.186035826709638	0.2999357732648761	-0.1931818181818182	0.2814168558467061	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_General	signature	reg_success_z_up	33	-0.12382417729712736	0.49237394913457805	-0.11163101604278076	0.5362570253519456	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_General	signature	reg_success_z_down	33	-0.16828836043716974	0.34918702078922875	-0.24532085561497327	0.16880421760681083	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_General	signature	success_asymmetry_z_up_minus_down	33	0.025492461462214223	0.8880128394779762	0.08489304812834225	0.6385557495125169	0.9970042018300679	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_General	signature	task_separation_rating_z_up_minus_down	33	-0.18468978961053428	0.3035085125270245	-0.1380347593582888	0.4436450208910081	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_General	signature	passive_sensory_slope_z	33	0.10095274784156226	0.576161980726875	-0.03241978609625668	0.8578565542209733	0.9218591691629999	0.9384014961899702
stim_passive_temp_FE	Ceko_MPA2_General	signature	passive_withinrun_slope_z	33	-0.14318182821880784	0.42666555335551826	-0.3044786096256685	0.08491943142258884	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_General	signature	passive_acrossrun_slope_z	33	0.190967194793573	0.28707537050769777	0.09224598930481284	0.6096513698453706	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Mechanical	signature	mean_reg_success_z	33	-0.019509462383333495	0.914184451058123	0.03108288770053476	0.8636623913768098	0.9970042018300679	0.9384014961899702
stim_passive_temp_FE	Ceko_MPA2_Mechanical	signature	reg_success_z_up	33	0.051625751669911346	0.7753971109124406	0.07018716577540107	0.6979218181866196	0.990772032742656	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Mechanical	signature	reg_success_z_down	33	-0.08802849950297782	0.6261631273225258	-0.05314171122994653	0.7689776016843931	0.9247186316803756	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Mechanical	signature	success_asymmetry_z_up_minus_down	33	0.11008265926627137	0.5419602598026824	0.06016042780748663	0.73945799530583	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Mechanical	signature	task_separation_rating_z_up_minus_down	33	-0.004672341956086238	0.9794122949744796	0.04679144385026738	0.7959642889922955	0.9978066030644692	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Mechanical	signature	passive_sensory_slope_z	33	-0.22479047501204463	0.20849949469766962	-0.2449866310160428	0.1694037865347705	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Mechanical	signature	passive_withinrun_slope_z	33	-0.23978287904909612	0.17893538952637308	-0.12032085561497326	0.5047918747287523	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Mechanical	signature	passive_acrossrun_slope_z	33	-0.13795013161220393	0.44392722507714183	-0.0645053475935829	0.7213622278574703	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Thermal	signature	mean_reg_success_z	33	-0.09350280526594228	0.60476668557477	-0.07987967914438504	0.6585704668475065	0.9247186316803756	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Thermal	signature	reg_success_z_up	33	0.004425071158185918	0.9805016304367556	0.03776737967914439	0.8347091249286811	0.9978066030644692	0.9384014961899702
stim_passive_temp_FE	Ceko_MPA2_Thermal	signature	reg_success_z_down	33	-0.15719473573926354	0.38231116037546037	-0.2149064171122995	0.2297370643322871	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Thermal	signature	success_asymmetry_z_up_minus_down	33	0.12362784653363453	0.49306572055619036	0.24064171122994651	0.17733672264037678	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Thermal	signature	task_separation_rating_z_up_minus_down	33	-0.08360450281622227	0.6436768303249996	-0.04177807486631016	0.8174363801688884	0.9247186316803756	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Thermal	signature	passive_sensory_slope_z	33	0.2822842417766462	0.11146652427361035	0.26437165775401067	0.1370838329495368	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Thermal	signature	passive_withinrun_slope_z	33	-0.06777257129865566	0.707851271571555	-0.20889037433155083	0.24335582324949379	0.944012348674233	0.9358544891123088
stim_passive_temp_FE	Ceko_MPA2_Thermal	signature	passive_acrossrun_slope_z	33	0.13865294982994666	0.4415865274928784	0.06751336898395723	0.7089200268066291	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Coll_painvalue	signature	mean_reg_success_z	33	-0.1949556020298592	0.27693697671226614	-0.17145721925133692	0.3400537012402106	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Coll_painvalue	signature	reg_success_z_up	33	-0.18657608161723963	0.2985093229283768	-0.1731283422459893	0.3352963701201831	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Coll_painvalue	signature	reg_success_z_down	33	-0.11446927085669492	0.5258777315476729	-0.1126336898395722	0.5325791526599191	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Coll_painvalue	signature	success_asymmetry_z_up_minus_down	33	-0.06773424608323854	0.7080092615056748	-0.10160427807486631	0.5736895349853548	0.944012348674233	0.9358544891123088
stim_passive_temp_FE	Coll_painvalue	signature	task_separation_rating_z_up_minus_down	33	-0.15067835112182604	0.40259258768726913	-0.09525401069518717	0.5979885206977005	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Coll_painvalue	signature	passive_sensory_slope_z	33	0.2933933257424432	0.09749395264425621	0.2891042780748663	0.10272152506031645	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Coll_painvalue	signature	passive_withinrun_slope_z	33	0.3111325757642895	0.07799426699924435	0.33489304812834225	0.05677267219956184	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Coll_painvalue	signature	passive_acrossrun_slope_z	33	0.07980708868435588	0.6588620250722677	-0.004344919786096257	0.9808547396196755	0.9247186316803756	0.9852723280032905
stim_passive_temp_FE	Coll_shockintensity	signature	mean_reg_success_z	33	-0.22628371442510795	0.20541281314651097	-0.22894385026737968	0.19999254527896296	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Coll_shockintensity	signature	reg_success_z_up	33	-0.23568998906022134	0.18669407871370075	-0.13636363636363638	0.4492356356420384	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Coll_shockintensity	signature	reg_success_z_down	33	-0.11202310314626353	0.5348173786914366	-0.13636363636363638	0.4492356356420384	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Coll_shockintensity	signature	success_asymmetry_z_up_minus_down	33	-0.11042421870162494	0.5406996872685857	0.09157754010695188	0.6122561044810437	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Coll_shockintensity	signature	task_separation_rating_z_up_minus_down	33	-0.1766626959311837	0.32536985184142025	-0.13168449197860962	0.46508956911767874	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Coll_shockintensity	signature	passive_sensory_slope_z	33	0.024426635822371198	0.8926674187097997	-0.01771390374331551	0.9220573619772838	0.9970042018300679	0.9579816747815936
