subject	roi	roi_safe	beta_down	beta_passive	beta_up	up_minus_down	up_minus_passive	down_minus_passive	regulation_mean_minus_passive	target	family
sub-06	reg_PAG_sphere	reg_PAG_sphere	3821.8844270345353	532.24634183112	2954.240069159	-867.6443578755357	2421.99372732788	3289.638085203416	2855.815906265648	descending_PAG	descending
sub-07	reg_PAG_sphere	reg_PAG_sphere	-1561.0319383102058	1750.9222858281355	-2610.150121585138	-1049.1181832749323	-4361.072407413274	-3311.954224138341	-3836.5133157758073	descending_PAG	descending
sub-08	reg_PAG_sphere	reg_PAG_sphere	-2642.492552789655	807.9808912479835	-116.72571505791294	2525.766837731742	-924.7066063058963	-3450.4734440376383	-2187.590025171768	descending_PAG	descending
sub-09	reg_PAG_sphere	reg_PAG_sphere	-1192.1737249099783	-19.150358738204627	-745.2364875874678	446.93723732251055	-726.0861288492631	-1173.0233661717737	-949.5547475105184	descending_PAG	descending
sub-10	reg_PAG_sphere	reg_PAG_sphere	-678.9802010323241	1536.2223751523138	-3581.846458066905	-2902.866257034581	-5118.0688332192185	-2215.202576184638	-3666.635704701928	descending_PAG	descending
sub-11	reg_PAG_sphere	reg_PAG_sphere	1545.047796057086	-465.3866810777863	-18.68199078673556	-1563.7297868438216	446.70469029105067	2010.4344771348724	1228.5695837129615	descending_PAG	descending
sub-12	reg_PAG_sphere	reg_PAG_sphere	-2452.714847656939	715.0463726708316	660.3233422107936	3113.038189867733	-54.72303046003799	-3167.761220327771	-1611.2421253939042	descending_PAG	descending
sub-13	reg_PAG_sphere	reg_PAG_sphere	2179.2905264895744	940.512344205485	536.4383573054703	-1642.8521691841042	-404.0739869000147	1238.778182284089	417.3520976920373	descending_PAG	descending
sub-14	reg_PAG_sphere	reg_PAG_sphere	-102.4516798527694	1429.0585912900435	848.0848215551675	950.536501407937	-580.973769734876	-1531.5102711428128	-1056.2420204388443	descending_PAG	descending
sub-15	reg_PAG_sphere	reg_PAG_sphere	2956.7898769396843	551.8374576550353	569.7610723780043	-2387.02880456168	17.923614722968978	2404.952419284649	1211.438017003809	descending_PAG	descending
sub-16	reg_PAG_sphere	reg_PAG_sphere	874.0544329314786	240.83526112659484	11.12056527311688	-862.9338676583617	-229.714695853478	633.2191718048837	201.75223797570288	descending_PAG	descending
sub-17	reg_PAG_sphere	reg_PAG_sphere	184.75365176123032	-421.09605487030433	888.9530947088002	704.1994429475699	1310.0491495791046	605.8497066315347	957.9494281053196	descending_PAG	descending
sub-18	reg_PAG_sphere	reg_PAG_sphere	1081.6339413894025	-58.97896199205317	-1152.6123119282845	-2234.2462533176868	-1093.633349936231	1140.6129033814557	23.489776722612163	descending_PAG	descending
sub-19	reg_PAG_sphere	reg_PAG_sphere	-113.58332507280012	-334.1841723842512	-1494.7579398665605	-1381.1746147937602	-1160.573767482309	220.60084731145105	-469.986460085429	descending_PAG	descending
sub-20	reg_PAG_sphere	reg_PAG_sphere	-586.4526519971205	-500.8244797805356	-896.8627646116213	-310.4101126145008	-396.0382848310857	-85.62817221658491	-240.8332285238353	descending_PAG	descending
sub-21	reg_PAG_sphere	reg_PAG_sphere	-1382.3828810542875	481.512057920801	-486.9210451999973	895.4618358542903	-968.4331031207984	-1863.8949389750885	-1416.1640210479434	descending_PAG	descending
sub-22	reg_PAG_sphere	reg_PAG_sphere	1736.0833867416573	-1405.080777738487	-1115.9408737770796	-2852.024260518737	289.1399039614075	3141.1641644801443	1715.152034220776	descending_PAG	descending
sub-23	reg_PAG_sphere	reg_PAG_sphere	1757.5283250860753	139.11610962332446	123.27265669997104	-1634.2556683861042	-15.84345292335341	1618.4122154627507	801.2843812696988	descending_PAG	descending
sub-24	reg_PAG_sphere	reg_PAG_sphere	-5091.2671869695605	-547.6599702368309	2852.567109078696	7943.834296048257	3400.2270793155267	-4543.607216732729	-571.6900687086014	descending_PAG	descending
sub-25	reg_PAG_sphere	reg_PAG_sphere	5487.950630537848	-196.51872782973967	-293.3171176633932	-5781.267748201241	-96.79838983365354	5684.469358367588	2793.835484266968	descending_PAG	descending
sub-26	reg_PAG_sphere	reg_PAG_sphere	509.0822723822289	-118.97867137730503	769.0680187929263	259.9857464106974	888.0466901702314	628.060943759534	758.0538169648826	descending_PAG	descending
sub-27	reg_PAG_sphere	reg_PAG_sphere	-320.7009656789332	619.5492974860754	910.3569429193358	1231.057908598269	290.8076454332604	-940.2502631650084	-324.72130886587405	descending_PAG	descending
sub-28	reg_PAG_sphere	reg_PAG_sphere	1725.4388060581657	768.101421274402	862.3716373666908	-863.0671686914746	94.27021609228882	957.3373847837636	525.8038004380261	descending_PAG	descending
sub-29	reg_PAG_sphere	reg_PAG_sphere	-483.4060511233218	-90.7789303128808	3367.731162706564	3851.1372138298857	3458.5100930194444	-392.627120810441	1532.9414861045016	descending_PAG	descending
sub-30	reg_PAG_sphere	reg_PAG_sphere	1009.6275993167964	601.8693421236046	-680.9874568447867	-1690.6150561615832	-1282.856798968391	407.7582571931919	-437.5492708875997	descending_PAG	descending
sub-31	reg_PAG_sphere	reg_PAG_sphere	831.9825300247855	435.26838375706814	-1097.8657776049022	-1929.848307629688	-1533.1341613619702	396.7141462677174	-568.2100075471265	descending_PAG	descending
sub-32	reg_PAG_sphere	reg_PAG_sphere	1143.8452711713169	476.6143466366896	90.23267859903244	-1053.6125925722845	-386.3816680376572	667.2309245346273	140.42462824848502	descending_PAG	descending
sub-33	reg_PAG_sphere	reg_PAG_sphere	-4047.6923840728136	-617.8044270340437	-860.9903961942728	3186.701987878541	-243.1859691602291	-3429.88795703877	-1836.5369630995	descending_PAG	descending
sub-01	reg_anterior_insula_L	reg_anterior_insula_L	27.80705258744008	399.5537877256168	275.82124005913806	248.014187471698	-123.73254766647877	-371.7467351381768	-247.73964140232772	salience_aINS	salience
sub-01	reg_anterior_insula_R	reg_anterior_insula_R	559.6248459805249	930.2859651147468	1215.474535632788	655.8496896522631	285.1885705180414	-370.66111913422174	-42.736274308090174	salience_aINS	salience
sub-02	reg_anterior_insula_L	reg_anterior_insula_L	296.8687015797837	907.3353253735138	1466.45335428911	1169.5846527093263	559.1180289155961	-610.4666237937302	-25.674297439067004	salience_aINS	salience
sub-02	reg_anterior_insula_R	reg_anterior_insula_R	1471.6466178867515	1205.412939377426	1168.38312825277	-303.26348963398164	-37.029811124656135	266.2336785093255	114.60193369233455	salience_aINS	salience
sub-03	reg_anterior_insula_L	reg_anterior_insula_L	1091.198362852217	713.6598302944032	637.5962563352342	-453.6021065169829	-76.06357395916893	377.53853255781394	150.73747929932244	salience_aINS	salience
sub-03	reg_anterior_insula_R	reg_anterior_insula_R	1148.3939064484628	389.0794985448255	970.491418218402	-177.90248823006073	581.4119196735764	759.3144079036372	670.3631637886069	salience_aINS	salience
sub-04	reg_anterior_insula_L	reg_anterior_insula_L	289.86340312484674	484.1968359313365	-22.93213470450119	-312.79553782934795	-507.1289706358377	-194.33343280648975	-350.73120172116376	salience_aINS	salience
sub-04	reg_anterior_insula_R	reg_anterior_insula_R	-1074.3364489276316	420.3745422820174	-1087.920395002452	-13.583946074820233	-1508.2949372844691	-1494.710991209649	-1501.502964247059	salience_aINS	salience
sub-05	reg_anterior_insula_L	reg_anterior_insula_L	-14.695468575352356	531.4434588094055	1380.249799382619	1394.945267957971	848.8063405732132	-546.1389273847578	151.3337065942277	salience_aINS	salience
sub-05	reg_anterior_insula_R	reg_anterior_insula_R	65.02579558686077	657.760957378763	929.7386549151136	864.7128593282528	271.97769753635055	-592.7351617919022	-160.37873212777583	salience_aINS	salience
sub-06	reg_anterior_insula_L	reg_anterior_insula_L	768.3530665771666	416.51988383502254	-24.49797996959228	-792.8510465467589	-441.0178638046148	351.83318274214406	-44.59234053123538	salience_aINS	salience
sub-06	reg_anterior_insula_R	reg_anterior_insula_R	1183.5715335438426	771.761293992978	461.7663392676949	-721.8051942761477	-309.99495472528315	411.8102395508646	50.90764241279078	salience_aINS	salience
sub-07	reg_anterior_insula_L	reg_anterior_insula_L	1847.537319358046	1358.6267706220729	188.680165277922	-1658.857154080124	-1169.9466053441508	488.9105487359732	-340.51802830408883	salience_aINS	salience
sub-07	reg_anterior_insula_R	reg_anterior_insula_R	1638.6707076740634	1307.567100625283	994.12336013311	-644.5473475409534	-313.4437404921731	331.1036070487803	8.829933278303542	salience_aINS	salience
sub-08	reg_anterior_insula_L	reg_anterior_insula_L	1150.8922389554011	625.8167310248335	768.1371328717808	-382.7551060836204	142.32040184694722	525.0755079305676	333.6979548887574	salience_aINS	salience
sub-08	reg_anterior_insula_R	reg_anterior_insula_R	3034.884199047728	545.1685791914601	852.263203806142	-2182.6209952415857	307.09462461468183	2489.7156198562675	1398.405122235475	salience_aINS	salience
sub-09	reg_anterior_insula_L	reg_anterior_insula_L	-469.494587493666	87.17048807299776	829.7885338120374	1299.2831213057034	742.6180457390396	-556.6650755666637	92.97648508618796	salience_aINS	salience
sub-09	reg_anterior_insula_R	reg_anterior_insula_R	408.0871510859882	1248.3883586251618	-149.25500484881871	-557.3421559348069	-1397.6433634739806	-840.3012075391736	-1118.972285506577	salience_aINS	salience
sub-10	reg_anterior_insula_L	reg_anterior_insula_L	96.88909801741684	463.1574688983703	-212.84328396531413	-309.732381982731	-676.0007528636844	-366.2683708809534	-521.134561872319	salience_aINS	salience
sub-10	reg_anterior_insula_R	reg_anterior_insula_R	314.0625989212772	569.3262894058079	115.96093766883487	-198.1016612524423	-453.365351736973	-255.26369048453068	-354.31452111075185	salience_aINS	salience
sub-11	reg_anterior_insula_L	reg_anterior_insula_L	723.5173233669223	240.0467058651955	-72.5550222709317	-796.0723456378539	-312.6017281361272	483.4706175017268	85.4344446827998	salience_aINS	salience
sub-11	reg_anterior_insula_R	reg_anterior_insula_R	1615.427873102317	797.887125330636	1677.166722311948	61.73884920963064	879.279596981312	817.5407477716814	848.4101723764967	salience_aINS	salience
sub-12	reg_anterior_insula_L	reg_anterior_insula_L	507.3106883856024	233.46924040178777	1702.8974549872169	1195.5867666016145	1469.428214585429	273.84144798381465	871.6348312846219	salience_aINS	salience
sub-12	reg_anterior_insula_R	reg_anterior_insula_R	537.0813371659781	258.9343544322932	1627.900605589586	1090.8192684236078	1368.9662511572928	278.1469827336849	823.5566169454888	salience_aINS	salience
sub-13	reg_anterior_insula_L	reg_anterior_insula_L	360.02825723517645	384.6478102196431	639.547113235256	279.51885600007955	254.89930301561293	-24.619552984466623	115.13987501557318	salience_aINS	salience
sub-13	reg_anterior_insula_R	reg_anterior_insula_R	792.9021772295309	220.10819743552597	-266.13145952224386	-1059.0336367517748	-486.2396569577698	572.793979794005	43.2771614181176	salience_aINS	salience
sub-14	reg_anterior_insula_L	reg_anterior_insula_L	-31.02891120686695	298.2820861800574	750.3214827672051	781.3503939740721	452.0393965871477	-329.3109973869243	61.3641996001117	salience_aINS	salience
sub-14	reg_anterior_insula_R	reg_anterior_insula_R	483.8827929933765	184.61136479895384	207.4692999836713	-276.4134930097052	22.857935184717466	299.27142819442264	161.06468168957002	salience_aINS	salience
sub-15	reg_anterior_insula_L	reg_anterior_insula_L	111.43135128152646	656.7884152669603	521.4073764153634	409.9760251338369	-135.38103885159694	-545.3570639854339	-340.3690514185154	salience_aINS	salience
sub-15	reg_anterior_insula_R	reg_anterior_insula_R	444.38613116368754	766.7133200977379	484.01786723324665	39.63173606955911	-282.69545286449124	-322.32718893405035	-302.5113208992708	salience_aINS	salience
sub-16	reg_anterior_insula_L	reg_anterior_insula_L	824.2899317554084	780.5356823926695	1271.5332740161016	447.2433422606932	490.9975916234321	43.75424936273885	267.37592049308546	salience_aINS	salience
sub-16	reg_anterior_insula_R	reg_anterior_insula_R	-288.56516931904446	1449.8159312207492	1135.4438937282423	1424.0090630472869	-314.3720374925067	-1738.3811005397938	-1026.37656901615	salience_aINS	salience
sub-17	reg_anterior_insula_L	reg_anterior_insula_L	490.0568020277536	1049.8447757205956	956.4600191522352	466.40321712448167	-93.38475656836032	-559.787973692842	-326.5863651306012	salience_aINS	salience
sub-17	reg_anterior_insula_R	reg_anterior_insula_R	789.0577430386888	1052.1063779166286	714.9906940923483	-74.06704894634049	-337.11568382428027	-263.0486348779398	-300.08215935111	salience_aINS	salience
sub-18	reg_anterior_insula_L	reg_anterior_insula_L	578.5467422003221	423.5813186336658	359.6080999055424	-218.9386422947797	-63.97321872812336	154.96542356665634	45.49610241926649	salience_aINS	salience
sub-18	reg_anterior_insula_R	reg_anterior_insula_R	1952.429201001428	227.68848304808537	565.7523624730997	-1386.676838528328	338.0638794250143	1724.7407179533425	1031.4022986891782	salience_aINS	salience
sub-19	reg_anterior_insula_L	reg_anterior_insula_L	429.2531006861861	869.2186594205282	433.8268809391152	4.573780252929112	-435.391778481413	-439.9655587343421	-437.6786686078775	salience_aINS	salience
sub-19	reg_anterior_insula_R	reg_anterior_insula_R	-4199.612233539028	2008.582626260593	1424.251064027389	5623.863297566417	-584.3315622332043	-6208.194859799622	-3396.263211016413	salience_aINS	salience
sub-20	reg_anterior_insula_L	reg_anterior_insula_L	-922.2019799765123	343.0843969179686	207.3404072797697	1129.5423872562822	-135.74398963819888	-1265.286376894481	-700.5151832663399	salience_aINS	salience
sub-20	reg_anterior_insula_R	reg_anterior_insula_R	-156.24852634041628	334.0783581232061	1094.1870414125635	1250.4355677529798	760.1086832893575	-490.3268844636224	134.89089941286755	salience_aINS	salience
sub-21	reg_anterior_insula_L	reg_anterior_insula_L	485.42604830971214	557.9713516820485	147.17278796035927	-338.2532603493529	-410.7985637216892	-72.54530337233638	-241.67193354701283	salience_aINS	salience
sub-21	reg_anterior_insula_R	reg_anterior_insula_R	1990.5247377328096	552.9633546685149	1860.1694365203248	-130.35530121248462	1307.2060818518105	1437.5613830642951	1372.3837324580527	salience_aINS	salience
sub-22	reg_anterior_insula_L	reg_anterior_insula_L	-221.3545516263408	483.1221047594195	238.58289367608631	459.9374453024272	-244.5392110833332	-704.4766563857603	-474.5079337345468	salience_aINS	salience
sub-22	reg_anterior_insula_R	reg_anterior_insula_R	347.3575400814381	1173.599461387864	1901.274337282211	1553.9167972007729	727.674875894347	-826.2419213064259	-49.28352270603955	salience_aINS	salience
sub-23	reg_anterior_insula_L	reg_anterior_insula_L	400.1067196767384	564.4074304179761	794.9943204548174	394.887600778079	230.58689003684128	-164.3007107412377	33.14308964780173	salience_aINS	salience
sub-23	reg_anterior_insula_R	reg_anterior_insula_R	118.48197833576664	186.09403938362468	1119.879542065474	1001.3975637297074	933.7855026818492	-67.61206104785803	433.0867208169956	salience_aINS	salience
sub-24	reg_anterior_insula_L	reg_anterior_insula_L	734.596720734967	711.0873201959715	1070.376883462299	335.780162727332	359.2895632663275	23.509400538995465	191.39948190266148	salience_aINS	salience
sub-24	reg_anterior_insula_R	reg_anterior_insula_R	1585.2605991377052	811.6077325064379	-196.6647524383432	-1781.9253515760483	-1008.2724849447812	773.6528666312673	-117.30980915675684	salience_aINS	salience
sub-25	reg_anterior_insula_L	reg_anterior_insula_L	1416.3715206938657	688.231634856892	218.9975232828032	-1197.3739974110622	-469.2341115740888	728.1398858369735	129.45288713144237	salience_aINS	salience
sub-25	reg_anterior_insula_R	reg_anterior_insula_R	1315.4600134773295	1077.0041870239445	2111.251158456879	795.7911449795492	1034.2469714329343	238.45582645338504	636.3513989431597	salience_aINS	salience
sub-26	reg_anterior_insula_L	reg_anterior_insula_L	-211.97299857043072	70.33456712622048	268.8651893114073	480.838187881838	198.5306221851868	-282.3075656966512	-41.8884717557322	salience_aINS	salience
sub-26	reg_anterior_insula_R	reg_anterior_insula_R	74.86206804754966	-318.1411603739465	99.78030525804374	24.918237210494084	417.9214656319903	393.00322842149615	405.4623470267432	salience_aINS	salience
sub-27	reg_anterior_insula_L	reg_anterior_insula_L	792.7674913270796	308.7920217445746	887.1996842181792	94.4321928910996	578.4076624736047	483.975469582505	531.1915660280547	salience_aINS	salience
sub-27	reg_anterior_insula_R	reg_anterior_insula_R	642.7953630273455	786.0977700929448	240.1113095267741	-402.6840535005714	-545.9864605661706	-143.30240706559923	-344.6444338158849	salience_aINS	salience
sub-28	reg_anterior_insula_L	reg_anterior_insula_L	809.2130719788732	412.1493646183329	143.51547985623534	-665.6975921226378	-268.6338847620976	397.0637073605403	64.2149112992214	salience_aINS	salience
sub-28	reg_anterior_insula_R	reg_anterior_insula_R	470.0913046307896	356.25317728330066	-453.3363857119536	-923.4276903427432	-809.5895629952543	113.83812734748898	-347.8757178238826	salience_aINS	salience
sub-29	reg_anterior_insula_L	reg_anterior_insula_L	644.4208014841204	24.58424731703697	-266.4375891654371	-910.8583906495576	-291.02183648247404	619.8365541670834	164.4073588423047	salience_aINS	salience
sub-29	reg_anterior_insula_R	reg_anterior_insula_R	581.9676087777158	-406.7814725439885	113.573171473916	-468.3944373037998	520.3546440179045	988.7490813217044	754.5518626698044	salience_aINS	salience
sub-30	reg_anterior_insula_L	reg_anterior_insula_L	1233.563102987991	1143.3070322181254	1179.4745645351372	-54.08853845285376	36.16753231701182	90.25607076986556	63.211801543438696	salience_aINS	salience
sub-30	reg_anterior_insula_R	reg_anterior_insula_R	1698.6631129273478	1500.7794123271017	1876.863029900442	178.19991697309433	376.08361757334046	197.88370060024613	286.9836590867933	salience_aINS	salience
sub-31	reg_anterior_insula_L	reg_anterior_insula_L	247.24593427270565	916.9647803529116	547.7634558456884	300.5175215729828	-369.20132450722303	-669.7188460802058	-519.4600852937144	salience_aINS	salience
sub-31	reg_anterior_insula_R	reg_anterior_insula_R	87.09534194425132	941.7735756749812	1489.3653611425282	1402.270019198277	547.5917854675469	-854.67823373073	-153.5432241315916	salience_aINS	salience
sub-32	reg_anterior_insula_L	reg_anterior_insula_L	194.19599592369508	498.53975342549984	87.6851180497007	-106.51087787399436	-410.8546353757992	-304.3437575018048	-357.599196438802	salience_aINS	salience
sub-32	reg_anterior_insula_R	reg_anterior_insula_R	-189.2418981395309	100.16379183208797	216.12718436332332	405.3690825028542	115.9633925312354	-289.40568997161887	-86.72114872019174	salience_aINS	salience
sub-33	reg_anterior_insula_L	reg_anterior_insula_L	1482.6990607022049	490.4456543517678	-847.9086517397711	-2330.607712441976	-1338.354306091539	992.253406350437	-173.05044987055095	salience_aINS	salience
sub-33	reg_anterior_insula_R	reg_anterior_insula_R	1742.4968726672348	693.3903471446264	-221.26747260811788	-1963.7643452753528	-914.6578197527442	1049.1065255226083	67.22435288493205	salience_aINS	salience
sub-01	sensory_dACC_MCC	sensory_dACC_MCC	517.3598176209607	-169.22307421257867	723.2277549800544	205.86793735909373	892.4508291926331	686.5828918335394	789.5168605130863	salience_dACC_MCC	salience
sub-02	sensory_dACC_MCC	sensory_dACC_MCC	267.52404388726	-267.53580051946915	1390.8433218684856	1123.3192779812257	1658.3791223879548	535.0598444067291	1096.719483397342	salience_dACC_MCC	salience
sub-03	sensory_dACC_MCC	sensory_dACC_MCC	657.6877925688198	-26.749008290152982	4.621335754084408	-653.0664568147354	31.37034404423739	684.4368008589728	357.90357245160504	salience_dACC_MCC	salience
sub-04	sensory_dACC_MCC	sensory_dACC_MCC	64.34914593644703	-59.823535731080725	-306.86914389657125	-371.2182898330183	-247.0456081654905	124.17268166752775	-61.43646324898138	salience_dACC_MCC	salience
sub-05	sensory_dACC_MCC	sensory_dACC_MCC	-390.905064197445	-93.48743303925924	371.97839393501874	762.8834581324638	465.465826974278	-297.41763115818577	84.0240979080461	salience_dACC_MCC	salience
sub-06	sensory_dACC_MCC	sensory_dACC_MCC	44.39167653178513	-121.07472275483612	274.13420453288205	229.74252800109693	395.20892728771815	165.46639928662125	280.33766328716973	salience_dACC_MCC	salience
sub-07	sensory_dACC_MCC	sensory_dACC_MCC	38.47307767575812	-141.0700359732419	-214.1741341260501	-252.64721180180817	-73.10409815280818	179.54311364900002	53.21950774809591	salience_dACC_MCC	salience
sub-08	sensory_dACC_MCC	sensory_dACC_MCC	-147.26862792175993	-68.82084259425561	-221.8004094674424	-74.53178154568249	-152.9795668731868	-78.44778532750432	-115.71367610034557	salience_dACC_MCC	salience
sub-09	sensory_dACC_MCC	sensory_dACC_MCC	-854.1343149476164	141.4814052767585	261.68070051561045	1115.815015463227	120.19929523885196	-995.6157202243749	-437.7082124927615	salience_dACC_MCC	salience
sub-10	sensory_dACC_MCC	sensory_dACC_MCC	-128.58545515608685	366.5632849117817	-254.9375861042608	-126.35213094817392	-621.5008710160424	-495.1487400678685	-558.3248055419555	salience_dACC_MCC	salience
sub-11	sensory_dACC_MCC	sensory_dACC_MCC	409.3109000027115	500.3145282407983	893.0201075500205	483.709207547309	392.70557930922223	-91.00362823808678	150.85097553556773	salience_dACC_MCC	salience
sub-12	sensory_dACC_MCC	sensory_dACC_MCC	7.876751164218905	-168.84014805273245	191.52656642402025	183.6498152598013	360.3667144767527	176.71689921695136	268.541806846852	salience_dACC_MCC	salience
sub-13	sensory_dACC_MCC	sensory_dACC_MCC	-80.15740888280455	146.2846242565891	231.9534362566452	312.11084513944974	85.66881200005608	-226.44203313939363	-70.38661056966879	salience_dACC_MCC	salience
sub-14	sensory_dACC_MCC	sensory_dACC_MCC	-148.66733576811197	176.6171508307271	528.3909653147488	677.0583010828607	351.77381448402167	-325.28448659883907	13.244663942591302	salience_dACC_MCC	salience
sub-15	sensory_dACC_MCC	sensory_dACC_MCC	-228.69490537228705	415.47406033479183	313.7586682010043	542.4535735732914	-101.71539213378752	-644.1689657070789	-372.9421789204332	salience_dACC_MCC	salience
sub-16	sensory_dACC_MCC	sensory_dACC_MCC	235.42949291474383	-150.32930810334554	173.04260955250953	-62.3868833622343	323.3719176558551	385.7588010180893	354.5653593369722	salience_dACC_MCC	salience
sub-17	sensory_dACC_MCC	sensory_dACC_MCC	-42.89796817981265	318.4730532663972	546.9311096261182	589.8290778059309	228.45805635972107	-361.3710214462098	-66.45648254324436	salience_dACC_MCC	salience
sub-18	sensory_dACC_MCC	sensory_dACC_MCC	201.3011967837998	89.02460944271532	-154.34347669090337	-355.64467347470315	-243.3680861336187	112.2765873410845	-65.5457493962671	salience_dACC_MCC	salience
sub-19	sensory_dACC_MCC	sensory_dACC_MCC	1039.2709021656854	24.75821045528496	151.39405436725718	-887.8768477984281	126.63584391197224	1014.5126917104004	570.5742678111864	salience_dACC_MCC	salience
sub-20	sensory_dACC_MCC	sensory_dACC_MCC	-451.6929183724209	-407.4313453434988	-403.5101509367248	48.18276743569612	3.921194406774077	-44.26157302892205	-20.170189311073955	salience_dACC_MCC	salience
sub-21	sensory_dACC_MCC	sensory_dACC_MCC	-117.63656345890332	173.67435267403425	216.41743636582905	334.0539998247324	42.743083691794766	-291.3109161329376	-124.2839162205714	salience_dACC_MCC	salience
sub-22	sensory_dACC_MCC	sensory_dACC_MCC	-246.5701299153164	-318.1834671877552	-371.83269235415287	-125.26256243883648	-53.64922516639768	71.6133372724388	8.982056053020585	salience_dACC_MCC	salience
sub-23	sensory_dACC_MCC	sensory_dACC_MCC	188.01781406809897	-30.28305063562241	537.8949458683153	349.8771318002163	568.1779965039377	218.30086470372137	393.23943060382953	salience_dACC_MCC	salience
