subject	roi	roi_safe	beta_down	beta_passive	beta_up	up_minus_down	up_minus_passive	down_minus_passive	regulation_mean_minus_passive
sub-01	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	349.49451063239655	-42.00231300677388	1376.5342784763004	1027.039767843904	1418.5365914830743	391.49682363917043	905.0167075611223
sub-01	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	213.5069714804246	297.43436072793435	134.7219657853843	-78.7850056950403	-162.71239494255005	-83.92738924750975	-123.3198920950299
sub-01	reg_mOFC	reg_mOFC	343.4096591457195	-221.61192342993144	-409.2787007528903	-752.6883598986099	-187.66677732295886	565.0215825756509	188.67740262634604
sub-01	reg_pgACC_rACC	reg_pgACC_rACC	1008.8287922314379	6.286332338168287	-84.2159688752652	-1093.0447611067032	-90.5023012134335	1002.5424598932696	456.0200793399181
sub-01	reg_putamen_L	reg_putamen_L	-1122.23911348774	-1063.7283294819204	-694.5086070113975	427.7305064763425	369.2197224705228	-58.51078400581969	155.35446923235156
sub-01	reg_putamen_R	reg_putamen_R	-302.0442196729056	-555.7835933193388	359.5339758852334	661.578195558139	915.3175692045722	253.7393736464332	584.5284714255027
sub-01	reg_vmPFC	reg_vmPFC	1611.7720701579208	262.28729598198925	-205.68509667035522	-1817.457166828276	-467.97239265234447	1349.4847741759315	440.7561907617935
sub-01	reg_vmPFC_mOFC	reg_vmPFC_mOFC	922.3523006881387	-0.7366515878124497	-316.34862183750755	-1238.7009225256463	-315.6119702496951	923.0889522759512	303.738491013128
sub-01	sensory_S1_L	sensory_S1_L	516.3540746399303	-693.2997079423993	80.9936246692881	-435.3604499706422	774.2933326116874	1209.6537825823298	991.9735575970085
sub-01	sensory_S1_R	sensory_S1_R	954.4374728781522	-259.7886420757632	1085.3102581635383	130.87278528538604	1345.0989002393014	1214.2261149539154	1279.6625075966085
sub-01	sensory_S2_operculum_L	sensory_S2_operculum_L	446.5441934230228	-184.4678418368569	490.6511484094511	44.10695498642826	675.1189902463079	631.0120352598797	653.0655127530938
sub-01	sensory_S2_operculum_R	sensory_S2_operculum_R	1456.6373797910974	1281.5675229239394	2592.724142796085	1136.0867630049875	1311.1566198721455	175.06985686715802	743.1132383696518
sub-01	sensory_dACC_MCC	sensory_dACC_MCC	517.3598176209607	-169.22307421257867	723.2277549800544	205.86793735909373	892.4508291926331	686.5828918335394	789.5168605130863
sub-01	sensory_insula_all_L	sensory_insula_all_L	427.94615855668025	516.6952931247306	532.9948826033021	105.04872404662189	16.299589478571534	-88.74913456805035	-36.22477254473938
sub-01	sensory_insula_all_R	sensory_insula_all_R	928.6580453577169	925.141571719273	1658.5934101662722	729.9353648085553	733.4518384469992	3.5164736384439266	368.48415604272157
sub-01	sensory_posterior_insula_L	sensory_posterior_insula_L	375.3825845564149	339.5953103977772	575.0578173123118	199.67523275589696	235.46250691453463	35.78727415863767	135.62489053658612
sub-01	sensory_posterior_insula_R	sensory_posterior_insula_R	830.7156994884793	974.0082254923376	2053.9196247347577	1223.2039252462782	1079.91139924242	-143.29252600385826	468.309436619281
sub-01	sensory_thalamus_L	sensory_thalamus_L	-932.8539534046638	-517.9834498573272	-622.894608571941	309.95934483272276	-104.91115871461386	-414.8705035473366	-259.89083113097524
sub-01	sensory_thalamus_R	sensory_thalamus_R	-600.0191115966435	-203.96078350026352	-503.6730284540881	96.34608314255536	-299.7122449538246	-396.05832809637997	-347.88528652510234
sub-02	expl_amygdala_L	expl_amygdala_L	348.96997215354617	-65.6780730160652	307.45899719038823	-41.510974963157935	373.1370702064534	414.64804516961135	393.89255768803235
sub-02	expl_amygdala_R	expl_amygdala_R	100.23948545660669	60.898434511112484	-600.3826778846599	-700.6221633412665	-661.2811123957723	39.3410509454942	-310.97003072513905
sub-02	expl_hippocampus_L	expl_hippocampus_L	-596.7842842848942	312.4548845774035	751.1305876194422	1347.9148719043365	438.67570304203866	-909.2391688622977	-235.2817329101295
sub-02	expl_hippocampus_R	expl_hippocampus_R	-689.2086949373896	-256.22861589388305	620.6409355188167	1309.8496304562063	876.8695514126998	-432.9800790435066	221.9447361845966
sub-02	expl_hypothalamus	expl_hypothalamus	-192.11378483387813	101.81437659897173	460.7079383966554	652.8217232305335	358.8935617976837	-293.92816143284983	32.48270018241689
sub-02	reg_NAc_L	reg_NAc_L	18.532287557613834	334.2836098998841	-202.43570739692794	-220.96799495454178	-536.719317296812	-315.75132234227027	-426.23531981954113
sub-02	reg_NAc_R	reg_NAc_R	659.7773168088396	603.9205590832278	-81.55670905543907	-741.3340258642787	-685.4772681386669	55.85675772561183	-314.81025520652753
sub-02	reg_PAG_sphere	reg_PAG_sphere	1212.0471099222796	39.77234291519639	-948.4009419237452	-2160.448051846025	-988.1732848389416	1172.2747670070833	92.05074108407078
sub-02	reg_SMA_preSMA	reg_SMA_preSMA	217.2505208167883	-138.4654901443148	1498.8147728556676	1281.5642520388792	1637.2802629999824	355.7160109611031	996.4981369805428
sub-02	reg_anterior_insula_L	reg_anterior_insula_L	296.8687015797837	907.3353253735138	1466.45335428911	1169.5846527093263	559.1180289155961	-610.4666237937302	-25.674297439067004
sub-02	reg_anterior_insula_R	reg_anterior_insula_R	1471.6466178867515	1205.412939377426	1168.38312825277	-303.26348963398164	-37.029811124656135	266.2336785093255	114.60193369233457
sub-02	reg_caudate_L	reg_caudate_L	72.65153193201164	397.713662372227	375.92136849580345	303.26983656379184	-21.79229387642357	-325.06213044021536	-173.4272121583195
sub-02	reg_caudate_R	reg_caudate_R	410.68098881728577	416.9241716914129	394.6849911622695	-15.995997655016254	-22.23918052914337	-6.243182874127115	-14.241181701635242
sub-02	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	-241.0060858474075	-168.26858504289393	2796.9969282249926	3038.0030140724	2965.2655132678865	-72.73750080451356	1446.2640062316864
sub-02	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	-459.41016805603874	18.179240645439428	1896.3178368718116	2355.72800492785	1878.138596226372	-477.5894087014782	700.274593762447
sub-02	reg_mOFC	reg_mOFC	323.46840668463557	133.91669679748028	496.46674914834773	172.99834246371216	362.5500523508674	189.55170988715528	276.05088111901136
sub-02	reg_pgACC_rACC	reg_pgACC_rACC	214.1046915816245	-153.86003169798923	482.238158932986	268.13346735136145	636.0981906309752	367.96472327961374	502.0314569552945
sub-02	reg_putamen_L	reg_putamen_L	-192.0310901108718	-255.20929293248503	310.49859472754514	502.5296848384169	565.7078876600301	63.17820282161324	314.4430452408217
sub-02	reg_putamen_R	reg_putamen_R	213.30565928480422	200.75613416354207	776.0699190458865	562.7642597610823	575.3137848823444	12.54952512126215	293.93165500180334
sub-02	reg_vmPFC	reg_vmPFC	69.19858862971883	-430.80001154091764	-555.4915882946884	-624.6901769244073	-124.69157675377079	499.99860017063645	187.65351170843283
sub-02	reg_vmPFC_mOFC	reg_vmPFC_mOFC	207.40722507665396	-123.8476298728909	16.301511370749335	-191.10571370590463	140.14914124364023	331.2548549495449	235.70199809659255
sub-02	sensory_S1_L	sensory_S1_L	-616.1466096331066	-1451.7357213138396	-646.3949898682694	-30.248380235162813	805.3407314455702	835.589111680733	820.4649215631516
sub-02	sensory_S1_R	sensory_S1_R	-282.46211493545854	-511.30580155995494	780.4599121697396	1062.9220271051981	1291.7657137296947	228.8436866244964	760.3047001770955
sub-02	sensory_S2_operculum_L	sensory_S2_operculum_L	-55.73783243595828	63.84609009782677	772.9776043654344	828.7154368013927	709.1315142676077	-119.58392253378506	294.7737958669113
sub-02	sensory_S2_operculum_R	sensory_S2_operculum_R	478.0428756893327	316.26257924421617	1480.2612737487761	1002.2183980594434	1163.99869450456	161.7802964451165	662.8894954748382
sub-02	sensory_dACC_MCC	sensory_dACC_MCC	267.52404388726	-267.53580051946915	1390.8433218684856	1123.3192779812257	1658.3791223879548	535.0598444067291	1096.719483397342
sub-02	sensory_insula_all_L	sensory_insula_all_L	569.0981052902504	795.0168548137773	1059.7622717189843	490.6641664287339	264.745416905207	-225.9187495235269	19.413333690839977
sub-02	sensory_insula_all_R	sensory_insula_all_R	1363.1010568181284	984.8188713275508	961.2042582399641	-401.8967985781643	-23.61461308758669	378.2821854905776	177.3337862014955
sub-02	sensory_posterior_insula_L	sensory_posterior_insula_L	684.9031736011383	985.8954971166942	685.2970036090142	0.393830007875863	-300.59849350768	-300.9923235155559	-300.7954085116179
sub-02	sensory_posterior_insula_R	sensory_posterior_insula_R	1293.5340423199905	929.3054641970741	835.73535504696	-457.7986872730305	-93.57010915011415	364.22857812291636	135.329234486401
sub-02	sensory_thalamus_L	sensory_thalamus_L	-3.8500807728371798	-413.56646494120207	723.9667079668634	727.8167887397005	1137.5331729080654	409.71638416836487	773.6247785382152
sub-02	sensory_thalamus_R	sensory_thalamus_R	-166.38895355556025	5.496519886107432	555.0647642229005	721.4537177784607	549.5682443367931	-171.88547344166767	188.84138544756271
sub-03	expl_amygdala_L	expl_amygdala_L	1080.0192785902586	666.1309117444134	1362.259235571645	282.2399569813863	696.1283238272315	413.8883668458452	555.0083453365382
sub-03	expl_amygdala_R	expl_amygdala_R	586.2080825047902	498.4140952233559	1105.7208482028823	519.512765698092	607.3067529795264	87.79398728143434	347.5503701304803
sub-03	expl_hippocampus_L	expl_hippocampus_L	239.49543282279993	24.432187274577103	127.29861453717793	-112.196818285622	102.86642726260082	215.06324554822282	158.96483640541183
sub-03	expl_hippocampus_R	expl_hippocampus_R	528.8244502495963	-0.583952807122431	-594.5083552183081	-1123.3328054679046	-593.9244024111857	529.4084030567187	-32.25799967723346
sub-03	expl_hypothalamus	expl_hypothalamus	1082.1939730998297	258.99907113347064	402.1603926905646	-680.0335804092651	143.16132155709397	823.1949019663591	483.1781117617265
sub-03	reg_NAc_L	reg_NAc_L	1144.8049613755234	600.1244668362747	-761.5009227451584	-1906.3058841206816	-1361.625389581433	544.6804945392487	-408.4724475210922
sub-03	reg_NAc_R	reg_NAc_R	65.60934247400508	348.1312484140528	-1314.0029820542125	-1379.6123245282174	-1662.1342304682653	-282.5219059400477	-972.3280682041566
sub-03	reg_PAG_sphere	reg_PAG_sphere	2672.2646499615967	194.80407222466198	-482.50328571996704	-3154.767935681564	-677.3073579446291	2477.4605777369347	900.0766098961528
sub-03	reg_SMA_preSMA	reg_SMA_preSMA	749.972526162349	-337.02930162874026	-163.29647642421452	-913.2690025865636	173.73282520452574	1087.0018277910892	630.3673264978074
sub-03	reg_anterior_insula_L	reg_anterior_insula_L	1091.198362852217	713.6598302944032	637.5962563352342	-453.6021065169829	-76.06357395916893	377.53853255781394	150.73747929932244
sub-03	reg_anterior_insula_R	reg_anterior_insula_R	1148.3939064484628	389.0794985448255	970.491418218402	-177.90248823006073	581.4119196735764	759.3144079036372	670.3631637886069
sub-03	reg_caudate_L	reg_caudate_L	681.8941616611993	13.938607911365102	-441.5053393616683	-1123.3995010228675	-455.4439472730334	667.9555537498342	106.2558032384004
sub-03	reg_caudate_R	reg_caudate_R	-231.0505745444344	134.1771713895093	-487.4656047045934	-256.41503016015895	-621.6427760941027	-365.2277459339437	-493.43526101402324
sub-03	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	-72.41073872235667	-322.5142282744225	606.6931892778299	679.1039280001866	929.2074175522524	250.10348955206587	589.6554535521591
sub-03	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	-771.5847748066737	-595.3616647836764	-314.03089399246875	457.553880814205	281.3307707912076	-176.2231100229974	52.55383038410514
sub-03	reg_mOFC	reg_mOFC	-633.2930834234514	143.3858720824637	369.36551409848175	1002.6585975219332	225.97964201601806	-776.6789555059152	-275.34965674494856
sub-03	reg_pgACC_rACC	reg_pgACC_rACC	755.7702559344809	306.47455857314947	-586.9054609658998	-1342.6757169003808	-893.3800195390493	449.29569736133146	-222.0421610888589
sub-03	reg_putamen_L	reg_putamen_L	231.6397822145077	131.2481554606651	30.390963473535567	-201.24881874097213	-100.85719198712953	100.39162675384262	-0.23278261664344768
sub-03	reg_putamen_R	reg_putamen_R	922.8337633013838	33.99123967402857	979.5641887917918	56.73042549040804	945.5729491177633	888.8425236273553	917.2077363725593
sub-03	reg_vmPFC	reg_vmPFC	16.270525247945102	35.40965008885961	287.9805776502011	271.710052402256	252.57092756134148	-19.139124840914505	116.7159013602135
sub-03	reg_vmPFC_mOFC	reg_vmPFC_mOFC	-336.8004814754426	94.1002431155398	332.2174484667575	669.0179299422001	238.1172053512177	-430.9007245909824	-96.39175961988235
sub-03	sensory_S1_L	sensory_S1_L	-583.704589131945	-1022.246086330157	-1554.6751224259576	-970.9705332940126	-532.4290360958006	438.541497198212	-46.94376944879434
sub-03	sensory_S1_R	sensory_S1_R	659.3405153420478	-239.87540048133437	-170.86516244774936	-830.2056777897972	69.01023803358501	899.2159158233821	484.11307692848357
sub-03	sensory_S2_operculum_L	sensory_S2_operculum_L	753.6473778088933	342.79642851889173	-784.3386839003223	-1537.9860617092156	-1127.135112419214	410.8509492900016	-358.1420815646062
sub-03	sensory_S2_operculum_R	sensory_S2_operculum_R	660.3694358003701	631.4304412380052	600.1749698764523	-60.19446592391773	-31.25547136155285	28.938994562364883	-1.1582383995939836
sub-03	sensory_dACC_MCC	sensory_dACC_MCC	657.6877925688198	-26.749008290152982	4.6213357540844076	-653.0664568147354	31.37034404423739	684.4368008589728	357.90357245160504
sub-03	sensory_insula_all_L	sensory_insula_all_L	1093.8531858020954	752.1796489758534	691.7576976217508	-402.09548818034455	-60.42195135410259	341.67353682624196	140.62579273606968
sub-03	sensory_insula_all_R	sensory_insula_all_R	864.3865100671967	734.6660918232686	648.5933583604201	-215.7931517067766	-86.07273346284853	129.72041824392807	21.823842390539767
sub-03	sensory_posterior_insula_L	sensory_posterior_insula_L	903.1467270308185	646.0475478604783	643.1501891742807	-259.99653785653777	-2.897358686197549	257.0991791703402	127.10091024207134
sub-03	sensory_posterior_insula_R	sensory_posterior_insula_R	285.54497220918137	1032.1148563414238	332.5511677725355	47.00619556335414	-699.5636885688882	-746.5698841322424	-723.0667863505653
sub-03	sensory_thalamus_L	sensory_thalamus_L	-13.683159403856417	-414.288648362861	-27.370546772560395	-13.687387368703979	386.91810159030064	400.6054889590046	393.7617952746526
sub-03	sensory_thalamus_R	sensory_thalamus_R	216.4168970514721	-251.5240240903772	94.06280713648576	-122.35408991498633	345.58683122686296	467.9409211418493	406.76387618435615
sub-04	expl_amygdala_L	expl_amygdala_L	923.717787767453	193.0669196014927	25.640580168912855	-898.0772075985402	-167.42633943257985	730.6508681659603	281.6122643666902
sub-04	expl_amygdala_R	expl_amygdala_R	457.6164995832949	484.6464948382896	49.70847925300611	-407.9080203302888	-434.9380155852835	-27.029995254994674	-230.98400542013908
sub-04	expl_hippocampus_L	expl_hippocampus_L	677.8043261064474	611.3149301523637	343.0626598532143	-334.7416662532331	-268.25227029914936	66.48939595408376	-100.8814371725328
sub-04	expl_hippocampus_R	expl_hippocampus_R	213.79457619228015	318.33292121857545	583.5955529988694	369.80097680658923	265.26263178029393	-104.5383450262953	80.36214337699931
sub-04	expl_hypothalamus	expl_hypothalamus	57.19876277337407	882.1605331834445	-1429.9822203359265	-1487.1809831093005	-2312.142753519371	-824.9617704100705	-1568.5522619647209
sub-04	reg_NAc_L	reg_NAc_L	387.0922897571482	17.151338890829308	-659.4830575887969	-1046.5753473459451	-676.6343964796262	369.9409508663189	-153.34672280665364
sub-04	reg_NAc_R	reg_NAc_R	-347.83867532346494	-7.221254631309295	79.76433989427696	427.6030152177419	86.98559452558625	-340.61742069215563	-126.81591308328468
sub-04	reg_PAG_sphere	reg_PAG_sphere	1218.433099194735	-1037.6315960249435	-1236.332565343779	-2454.765664538514	-198.7009693188354	2256.0646952196785	1028.6818629504214
sub-04	reg_SMA_preSMA	reg_SMA_preSMA	274.1597062184348	-259.8424262959645	112.36363994827552	-161.79606627015926	372.20606624424005	534.0021325143994	453.1040993793197
sub-04	reg_anterior_insula_L	reg_anterior_insula_L	289.86340312484674	484.1968359313365	-22.93213470450119	-312.79553782934795	-507.12897063583773	-194.33343280648978	-350.73120172116376
sub-04	reg_anterior_insula_R	reg_anterior_insula_R	-1074.3364489276316	420.3745422820174	-1087.9203950024519	-13.583946074820233	-1508.2949372844691	-1494.710991209649	-1501.502964247059
sub-04	reg_caudate_L	reg_caudate_L	79.17281480144757	-650.5283826176261	-1649.5027400925144	-1728.675554893962	-998.9743574748883	729.7011974190737	-134.63658002790726
sub-04	reg_caudate_R	reg_caudate_R	-212.6979835337699	-583.4701283805913	-433.1374888105056	-220.4395052767357	150.3326395700857	370.7721448468214	260.5523922084535
sub-04	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	-40.60468296169504	-406.68695834935954	-929.4934981400729	-888.8888151783779	-522.8065397907134	366.0822753876645	-78.36213220152445
sub-04	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	-639.7022959339331	-1003.0802594303865	-1504.341208688139	-864.6389127542059	-501.2609492577525	363.3779634964534	-68.94149288064943
sub-04	reg_mOFC	reg_mOFC	288.4041613336672	-367.1896660507619	1910.6577454765174	1622.2535841428503	2277.8474115272793	655.5938273844291	1466.7206194558541
sub-04	reg_pgACC_rACC	reg_pgACC_rACC	32.821448583823575	259.2626782789943	612.2967975828192	579.4753489989956	353.03411930382487	-226.44122969517073	63.29644480432705
sub-04	reg_putamen_L	reg_putamen_L	391.3620852300695	-438.74922140392755	-842.009911643856	-1233.3719968739256	-403.2606902399284	830.1113066339971	213.42530819703433
sub-04	reg_putamen_R	reg_putamen_R	-402.81281144338624	-790.8463561159153	-556.448508371851	-153.6356969284647	234.3978477440644	388.0335446725291	311.2156962082968
sub-04	reg_vmPFC	reg_vmPFC	400.50368940478495	168.31059812723709	1434.2227486040385	1033.7190591992535	1265.9121504768013	232.19309127754786	749.0526208771747
sub-04	reg_vmPFC_mOFC	reg_vmPFC_mOFC	339.57186887032253	-122.76115350720121	1693.1895098856276	1353.617641015305	1815.9506633928288	462.3330223775238	1139.1418428851762
sub-04	sensory_S1_L	sensory_S1_L	-555.171441047303	-673.158801908857	-331.99800137075545	223.17343967654756	341.1608005381015	117.98736086155395	229.57408069982773
sub-04	sensory_S1_R	sensory_S1_R	78.86113520105195	-206.14019561696458	185.1938549539246	106.33271975287266	391.3340505708892	285.0013308180165	338.16769069445286
sub-04	sensory_S2_operculum_L	sensory_S2_operculum_L	353.72622766846825	493.58619325726005	404.25384753941836	50.527619870950105	-89.33234571784169	-139.8599655887918	-114.59615565331677
sub-04	sensory_S2_operculum_R	sensory_S2_operculum_R	615.0487675298599	819.7350315198084	1265.8515413123646	650.8027737825047	446.11650979255614	-204.68626398994854	120.71512290130386
sub-04	sensory_dACC_MCC	sensory_dACC_MCC	64.34914593644703	-59.823535731080725	-306.86914389657125	-371.2182898330183	-247.04560816549053	124.17268166752775	-61.43646324898138
sub-04	sensory_insula_all_L	sensory_insula_all_L	592.1838349808223	481.99967724307857	824.4451046756756	232.26126969485324	342.445427432597	110.18415773774376	226.31479258517044
sub-04	sensory_insula_all_R	sensory_insula_all_R	372.1668950791008	454.75218956394855	-557.7126359600917	-929.8795310391924	-1012.4648255240402	-82.58529448484774	-547.525060004444
sub-04	sensory_posterior_insula_L	sensory_posterior_insula_L	931.5023292961389	805.1457989947378	599.1060121808353	-332.39631711530365	-206.03978681390254	126.35653030140111	-39.841628256250715
sub-04	sensory_posterior_insula_R	sensory_posterior_insula_R	1417.1830297990593	562.6005765400772	-288.45812604042044	-1705.6411558394798	-851.0587025804977	854.5824532589821	1.7618753392422377
sub-04	sensory_thalamus_L	sensory_thalamus_L	-303.5480726505196	-184.34010604454153	-482.91225081831317	-179.36417816779357	-298.57214477377164	-119.20796660597807	-208.89005568987483
sub-04	sensory_thalamus_R	sensory_thalamus_R	134.38697138447606	-0.1912095046543858	-967.0006041962572	-1101.3875755807333	-966.8093946916028	134.57818088913044	-416.11560690123616
sub-05	expl_amygdala_L	expl_amygdala_L	-737.9553064135823	-341.08559112799804	401.72654564924994	1139.6818520628321	742.812136777248	-396.8697152855843	172.97121074583185
sub-05	expl_amygdala_R	expl_amygdala_R	-834.7327669672538	49.849954404984615	573.4175381021062	1408.15030506936	523.5675836971216	-884.5827213722384	-180.50756883755844
sub-05	expl_hippocampus_L	expl_hippocampus_L	-550.9699573302739	-156.76975117619864	192.59277125003297	743.5627285803068	349.36252242623164	-394.2002061540753	-22.41884186392184
sub-05	expl_hippocampus_R	expl_hippocampus_R	15.249026136758511	-71.4174049743141	73.70623945733716	58.45721332057865	145.12364443165126	86.66643111107261	115.89503777136193
sub-05	expl_hypothalamus	expl_hypothalamus	-989.4630822634275	169.70913446475583	1005.9970328529791	1995.4601151164065	836.2878983882233	-1159.1722167281832	-161.44215916998002
sub-05	reg_NAc_L	reg_NAc_L	-122.12402478838835	153.50317258639217	1264.7931366396647	1386.917161428053	1111.2899640532726	-275.6271973747805	417.831383339246
sub-05	reg_NAc_R	reg_NAc_R	26.979945315635042	100.09351195135433	1069.3252684149734	1042.3453230993384	969.231756463619	-73.11356663571928	448.0590949139498
sub-05	reg_PAG_sphere	reg_PAG_sphere	1531.818446213208	-900.2550380981453	-35.79428769374217	-1567.6127339069503	864.4607504044031	2432.0734843113532	1648.2671173578783
sub-05	reg_SMA_preSMA	reg_SMA_preSMA	270.62708258117294	-81.87517520053525	730.7523211860722	460.12523860489927	812.6274963866075	352.5022577817082	582.5648770841578
sub-05	reg_anterior_insula_L	reg_anterior_insula_L	-14.695468575352356	531.4434588094055	1380.2497993826187	1394.945267957971	848.8063405732132	-546.1389273847578	151.3337065942277
sub-05	reg_anterior_insula_R	reg_anterior_insula_R	65.02579558686077	657.760957378763	929.7386549151136	864.7128593282528	271.97769753635055	-592.7351617919022	-160.37873212777583
sub-05	reg_caudate_L	reg_caudate_L	255.42131510988673	177.67630405246348	1616.454044537772	1361.0327294278852	1438.7777404853086	77.74501105742326	758.2613757713659
sub-05	reg_caudate_R	reg_caudate_R	432.42694902920755	32.222940211791276	872.1631960505201	439.7362470213126	839.9402558387288	400.20400881741625	620.0721323280726
sub-05	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	-313.7589122950024	-364.695195038896	230.446207800482	544.2051200954844	595.141402839378	50.93628274389357	323.0388427916358
sub-05	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	-468.9352425024861	80.15900882741786	323.0710481357082	792.0062906381943	242.91203930829036	-549.094251329904	-153.0911060108068
sub-05	reg_mOFC	reg_mOFC	-181.0441092505868	-7.284004745976461	-197.90148209375678	-16.85737284316997	-190.61747734778032	-173.76010450461035	-182.18879092619534
sub-05	reg_pgACC_rACC	reg_pgACC_rACC	-52.092206847591555	-39.934987264443755	293.30337709274164	345.3955839403332	333.2383643571854	-12.1572195831478	160.54057238701878
sub-05	reg_putamen_L	reg_putamen_L	-27.784250946388276	-32.11182134261534	412.44960309129783	440.2338540376861	444.5614244339132	4.327570396227067	224.44449741507012
sub-05	reg_putamen_R	reg_putamen_R	657.5347985298167	429.08083717803464	830.7908055985072	173.25600706869045	401.70996842047253	228.45396135178208	315.0819648861273
sub-05	reg_vmPFC	reg_vmPFC	-649.7986880975502	-192.21424931322946	-3.3078530435204128	646.4908350540298	188.90639626970903	-457.58443878432075	-134.33902125730583
sub-05	reg_vmPFC_mOFC	reg_vmPFC_mOFC	-395.00662639596993	-91.69521353086678	-109.07943198289256	285.92719441307736	-17.384218452025777	-303.31141286510314	-160.34781565856446
sub-05	sensory_S1_L	sensory_S1_L	-385.4604894290727	-498.37475818926487	-116.98785830897971	268.472631120093	381.38689988028517	112.91426876019216	247.15058432023866
sub-05	sensory_S1_R	sensory_S1_R	-290.17760875268743	-476.96659721168044	-31.909545574230016	258.2680631784574	445.0570516374504	186.788988458993	315.9230200482217
sub-05	sensory_S2_operculum_L	sensory_S2_operculum_L	-190.94972405989444	48.081003446589335	872.3006448410318	1063.2503689009263	824.2196413944425	-239.03072750648377	292.59445694397937
sub-05	sensory_S2_operculum_R	sensory_S2_operculum_R	936.6409412644491	1084.0440954156554	1256.8835717399138	320.2426304754647	172.83947632425838	-147.4031541512063	12.718161086526152
sub-05	sensory_dACC_MCC	sensory_dACC_MCC	-390.90506419744503	-93.48743303925924	371.97839393501874	762.8834581324638	465.465826974278	-297.41763115818577	84.0240979080461
sub-05	sensory_insula_all_L	sensory_insula_all_L	-190.60301985435981	446.99950430127933	1067.2004986246557	1257.8035184790156	620.2009943233763	-637.6025241556391	-8.70076491613139
sub-05	sensory_insula_all_R	sensory_insula_all_R	40.43881704303194	836.2140399758733	1075.4276352669392	1034.9888182239072	239.21359529106587	-795.7752229328414	-278.2808138208877
sub-05	sensory_posterior_insula_L	sensory_posterior_insula_L	-19.719302082097443	612.9051351852513	896.9593435059156	916.6786455880131	284.0542083206643	-632.6244372673488	-174.28511447334222
sub-05	sensory_posterior_insula_R	sensory_posterior_insula_R	514.1773584662316	978.4613339927183	1338.9606452120038	824.7832867457722	360.49931121928546	-464.28397552648676	-51.892332153600705
sub-05	sensory_thalamus_L	sensory_thalamus_L	-259.270698339757	-258.1265377327149	179.72239038060061	438.9930887203576	437.84892811331554	-1.1441606070421244	218.35238375313668
sub-05	sensory_thalamus_R	sensory_thalamus_R	-131.53522280825456	-48.21430506975183	412.60154109387815	544.1367639021328	460.81584616363	-83.32091773850273	188.7474642125636
sub-06	expl_amygdala_L	expl_amygdala_L	1210.3791940579445	266.5790440905295	396.1659803621904	-814.2132136957541	129.58693627166087	943.8001499674149	536.6935431195379
sub-06	expl_amygdala_R	expl_amygdala_R	127.63364189779512	360.1384647024357	1086.0683712055486	958.4347293077535	725.9299065031129	-232.5048228046406	246.71254184923612
sub-06	expl_hippocampus_L	expl_hippocampus_L	1274.2188140462924	235.8073060542892	886.0042317640285	-388.2145822822639	650.1969257097394	1038.4115079920032	844.3042168508712
sub-06	expl_hippocampus_R	expl_hippocampus_R	39.56269885592788	-405.4645825457753	506.3706210783378	466.80792222240996	911.8352036241131	445.02728140170314	678.431242512908
sub-06	expl_hypothalamus	expl_hypothalamus	334.1734823485766	395.0215769965015	-98.94426168890496	-433.11774403748154	-493.9658386854064	-60.84809464792488	-277.40696666666565
sub-06	reg_NAc_L	reg_NAc_L	594.1129122022116	-81.75879206139797	172.68622851294518	-421.4266836892665	254.44502057434315	675.8717042636097	465.15836241897637
sub-06	reg_NAc_R	reg_NAc_R	1153.6086354896306	-65.48364626082027	295.74915268114717	-857.8594828084834	361.2327989419674	1219.0922817504509	790.1625403462092
sub-06	reg_PAG_sphere	reg_PAG_sphere	3821.8844270345353	532.24634183112	2954.2400691589996	-867.6443578755357	2421.9937273278797	3289.6380852034154	2855.8159062656478
sub-06	reg_SMA_preSMA	reg_SMA_preSMA	-709.9875933080609	-445.46471898602914	-419.52127349166074	290.4663198164002	25.943445494368405	-264.5228743220318	-119.28971441383163
sub-06	reg_anterior_insula_L	reg_anterior_insula_L	768.3530665771666	416.51988383502254	-24.49797996959228	-792.8510465467589	-441.0178638046148	351.83318274214406	-44.59234053123538
sub-06	reg_anterior_insula_R	reg_anterior_insula_R	1183.5715335438426	771.761293992978	461.7663392676949	-721.8051942761477	-309.99495472528315	411.8102395508646	50.90764241279078
sub-06	reg_caudate_L	reg_caudate_L	644.5572124031174	-238.59730416846497	-480.36492887124433	-1124.9221412743618	-241.76762470277936	883.1545165715825	320.69344593440155
sub-06	reg_caudate_R	reg_caudate_R	-28.898723367250636	-305.93627454189925	81.19396156964758	110.09268493689822	387.1302361115468	277.0375511746486	332.0838936430977
sub-06	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	131.42580734059874	-231.99059121840142	-87.64793708711227	-219.073744427711	144.34265413128915	363.4163985590002	253.87952634514465
