iteration	circular_shift_r_with_success	n_subjects
2029	0.1063193860422941	33
2030	0.1888241390626838	33
2031	0.0764636368401387	33
2032	0.2901148796586491	33
2033	0.3574392934397912	33
2034	-0.1196881956251754	33
2035	0.257395881030575	33
2036	-0.1716877948051996	33
2037	0.0770055896308875	33
2038	-0.259114176745708	33
2039	0.3097661998043396	33
2040	0.0734991879355445	33
2041	0.0109286601457655	33
2042	-0.0895690920201117	33
2043	0.0733682003463878	33
2044	0.3580407549892463	33
2045	0.0131548834338063	33
2046	0.1653394415896935	33
2047	0.2736686081044244	33
2048	-0.0596537570352877	33
2049	0.13607515111036	33
2050	0.118199368518202	33
2051	-0.0871124156615184	33
2052	0.0912041925837797	33
2053	-0.0604271969117556	33
2054	-0.4402872195875901	33
2055	-0.1074446851916515	33
2056	0.0958191338594225	33
2057	0.2370291764786432	33
2058	-0.0928945525675015	33
2059	-0.046707316104575	33
2060	0.0900167104373522	33
2061	0.1302550814431215	33
2062	0.1451393629369347	33
2063	0.1460482774713229	33
2064	-0.0880491288010296	33
2065	-0.150504520420624	33
2066	0.0704475923389933	33
2067	-0.1510400644517832	33
2068	0.2688813199348536	33
2069	0.1104522486631464	33
2070	0.1727548075563353	33
2071	0.1247875858529532	33
2072	-0.2424176972655447	33
2073	0.1042649969672469	33
2074	0.2181485384961062	33
2075	0.4356374057331166	33
2076	0.0390213355116189	33
2077	-0.0650628117670689	33
2078	0.0909418261035084	33
2079	0.197598038084125	33
2080	0.0358396794078489	33
2081	0.0385992808264908	33
2082	0.2362602793774016	33
2083	0.0101311451245264	33
2084	0.0696784158831538	33
2085	-0.1217450630042765	33
2086	-0.1283755086670979	33
2087	0.2310973986671924	33
2088	0.2776815912324136	33
2089	0.0814812954954326	33
2090	-0.1758879337579568	33
2091	0.0636205293602931	33
2092	0.1883811201453367	33
2093	0.4026763724633072	33
2094	0.2356049283184162	33
2095	0.0004239598595189	33
2096	0.0478507658664877	33
2097	0.0274130540189355	33
2098	0.1374852046298555	33
2099	0.1143491263383765	33
2100	-0.0256949779926439	33
2101	-0.228537578859866	33
2102	-0.0546166715608707	33
2103	0.1492011715801012	33
2104	-0.1316723812701874	33
2105	-0.1403693290944321	33
2106	-0.0109937444237989	33
2107	-0.1177720171066448	33
2108	0.1495548866089706	33
2109	0.374005522464502	33
2110	0.3072913256176139	33
2111	0.0626099741902814	33
2112	-0.1213341046548601	33
2113	-0.2790672760727518	33
2114	0.0659438991923593	33
2115	0.2916885037144204	33
2116	0.1279039489706657	33
2117	0.2243264259888551	33
2118	-0.1293096535228603	33
2119	0.4372503493824268	33
2120	0.0664975304886573	33
2121	0.2601388343539493	33
2122	-0.0116258252987811	33
2123	-0.2889704017717709	33
2124	0.0066821429910255	33
2125	-0.101109239871751	33
2126	-0.1849499518502251	33
2127	-0.064867581660326	33
2128	0.1433230583542289	33
2129	0.0493099697565334	33
2130	-0.0363599443497067	33
2131	0.3064171749408766	33
2132	0.1874672702188559	33
2133	0.0625058733300424	33
2134	0.0660553635732159	33
2135	0.2642905798674927	33
2136	-0.2589595190427338	33
2137	0.0198951162782625	33
2138	-0.2662096716137127	33
2139	-0.1630944233409046	33
2140	0.0987842010104056	33
2141	-0.0251650807435367	33
2142	-0.316382825280211	33
2143	0.0459891354569507	33
2144	0.0619235881104591	33
2145	0.3017007152773406	33
2146	-0.0899088672302117	33
2147	-0.0541750056989125	33
2148	0.4358387033602414	33
2149	-0.1104563620925739	33
2150	0.1234853797656402	33
2151	0.0038145782880844	33
2152	-0.1266270620342688	33
2153	-0.2433190446829146	33
2154	0.0377651265254339	33
2155	0.012937488774457	33
2156	0.2668850336075611	33
2157	0.3853160030978089	33
2158	-0.1351968933202101	33
2159	0.1122364615121924	33
2160	-0.1211634867588122	33
2161	0.3412442094306994	33
2162	0.0026433076087301	33
2163	-0.022788760932953	33
2164	0.2030797828747993	33
2165	-0.000193938335932	33
2166	0.1092140896073445	33
2167	0.0031352155688698	33
2168	0.2555965471086037	33
2169	0.1080655613145239	33
2170	0.1852454822569195	33
2171	0.1419262846302356	33
2172	0.0678121947239922	33
2173	0.2134890690215633	33
2174	0.3517720072995345	33
2175	0.346832733502441	33
2176	0.2059966216653229	33
2177	-0.0275217018230802	33
2178	0.2843887570853743	33
2179	0.247901077239019	33
2180	0.1002495460428569	33
2181	0.0773976461461271	33
2182	-0.2798402928106348	33
2183	-0.0871571621896446	33
2184	0.2706813718893771	33
2185	0.1408725134793012	33
2186	0.3017891769274236	33
2187	-0.0587959981455422	33
2188	0.1414158450017207	33
2189	-0.2696079533622513	33
2190	0.356200092346399	33
2191	0.3174611407169811	33
2192	0.3426612348459237	33
2193	-0.1542870605360369	33
2194	0.4370473932281402	33
2195	0.1381403188293998	33
2196	-0.0958743920363907	33
2197	0.0768432324063193	33
2198	0.1315871705676043	33
2199	0.2248509139478332	33
2200	0.2882340759235212	33
2201	0.3081364499598169	33
2202	0.3378349274152206	33
2203	0.1745339562567017	33
2204	0.2202919525475457	33
2205	-0.1053938607024422	33
2206	-0.0661422143244968	33
2207	0.0851273085892198	33
2208	0.0662494809754521	33
2209	0.1936349594350581	33
2210	0.1898088123045583	33
2211	0.2867030586913335	33
2212	-0.1170897199568795	33
2213	-0.1059580493766225	33
2214	-0.2213891506869416	33
2215	0.0341850332399119	33
2216	-0.049214224431363	33
2217	0.1027647194058373	33
2218	0.098083511864366	33
2219	-0.0607615496945449	33
2220	0.2269296000169136	33
2221	0.2185453966433995	33
2222	0.2937793467854545	33
2223	0.2041246744360183	33
2224	-0.2261328840927036	33
2225	0.2079715472698126	33
2226	0.2022661757386806	33
2227	0.0383553190355743	33
2228	0.2122873672516256	33
2229	0.0478603525265756	33
2230	0.0422741010953069	33
2231	-0.105545587923322	33
2232	-0.0417544587249796	33
2233	0.0565903125531353	33
2234	-0.0028273701735425	33
2235	-0.1703736151687034	33
2236	0.3008366019896132	33
2237	0.101924737341444	33
2238	0.2076798691290068	33
2239	-0.0422238374261198	33
2240	0.1230491417062649	33
2241	-0.344805460980327	33
2242	-0.1813941514330687	33
2243	-0.1221325087913698	33
2244	-0.1551311035926103	33
2245	0.0397726460566393	33
2246	0.402748297827921	33
2247	0.377407994557092	33
2248	0.0326110045213143	33
2249	-0.220758188673084	33
2250	0.1518508662515389	33
2251	0.0097737936806453	33
2252	-0.2686173598077009	33
2253	-0.1689321894655149	33
2254	0.1222357679723477	33
2255	-0.0505130349679941	33
2256	0.2573666994260762	33
2257	0.2807559821291614	33
2258	0.2555444804195416	33
2259	-0.1302787072269838	33
2260	-0.0516521762633998	33
2261	-0.0611726030948318	33
2262	0.1679127359495532	33
2263	-0.1644067981105532	33
2264	-0.0781280989571827	33
2265	0.0589563873873946	33
2266	0.0461358398738663	33
2267	0.2651821563810803	33
2268	-0.3626049950008726	33
2269	0.3235210231140455	33
2270	0.3536344755380564	33
2271	-0.0835731148780021	33
2272	-0.0595635439703952	33
2273	-0.1033495635505638	33
2274	0.1426742633600336	33
2275	-0.2142957340539379	33
2276	0.324569168350251	33
2277	0.1272571955893875	33
2278	0.0492375052188252	33
2279	0.0913882391168453	33
2280	-0.0681436244197642	33
2281	0.0933298522881405	33
2282	0.2116697735379135	33
2283	0.0725007578903624	33
2284	0.0512912325587715	33
2285	-0.0081201738432723	33
2286	0.1291857677438525	33
2287	0.1996908893601052	33
2288	-0.1435173628523758	33
2289	0.1364275728126153	33
2290	0.1444853107741563	33
2291	-0.2369307452158581	33
2292	-0.0965486350493975	33
2293	0.1488164298851568	33
2294	0.0238596855653652	33
2295	0.2346426956894439	33
2296	0.0745754281318554	33
2297	-0.152420605040782	33
2298	0.2643646439594539	33
2299	0.2783134009356843	33
2300	0.0124537335406813	33
2301	0.1398648360071553	33
2302	0.1331531620505634	33
2303	0.0402279500875804	33
2304	0.2921581225015368	33
2305	-0.0066582997877272	33
2306	-0.2331779577679775	33
2307	-0.2463275004051062	33
2308	0.2868819756995115	33
2309	-0.1043361834511387	33
2310	0.3185949796953153	33
2311	0.2325924415364955	33
2312	-0.000959469323786	33
2313	0.0861150863265999	33
2314	0.3707713848356199	33
2315	-0.0911311586734321	33
2316	0.052134866262774	33
2317	-0.2790250024706479	33
2318	0.32410012172732	33
2319	0.0407372485386048	33
2320	0.1641480447036461	33
2321	0.0550310406502177	33
2322	-0.1270899563396325	33
2323	-0.0395130369438771	33
2324	-0.1742971951271242	33
2325	0.1081277996375266	33
2326	0.0064116364839342	33
2327	-0.0047357960817857	33
2328	-0.0261962006765526	33
2329	-0.0479477953317503	33
2330	-0.1567834443344731	33
2331	0.1243554357967163	33
2332	0.0977077645396142	33
2333	0.0717703245698702	33
2334	0.104222673466965	33
2335	0.284725089276216	33
2336	0.1710593428141744	33
2337	0.0036837775915286	33
2338	0.2221192571698684	33
2339	0.2133745361082525	33
2340	0.0346287172227944	33
2341	0.2343001945368831	33
2342	0.1199380370485813	33
2343	-0.1298490032699966	33
2344	-0.0191323392463653	33
2345	0.2337595424109128	33
2346	0.0238442433823845	33
2347	0.2787307382025412	33
2348	0.1801707925272733	33
2349	-0.0299747304722197	33
2350	0.0754084558206587	33
2351	0.2044105994116142	33
2352	0.3593351439231466	33
2353	0.2119708716157725	33
2354	0.0202399794939173	33
2355	-0.1375145724230572	33
2356	0.3901363929712936	33
2357	0.2280646852748365	33
2358	0.2693733648516291	33
2359	-0.1435922987489808	33
2360	-0.1361520597668407	33
2361	0.1638708732184877	33
2362	-0.1364750769889188	33
2363	0.0235032426084672	33
2364	0.1010502272640681	33
2365	0.1232662666303923	33
2366	0.1026201443478411	33
2367	0.3989514313179905	33
2368	0.0681654370463183	33
2369	-0.1974649840350458	33
2370	0.1114365109367718	33
2371	-0.133723328817369	33
2372	0.013742090352265	33
2373	0.2017951700751159	33
2374	0.224799693856864	33
2375	0.0264889348167212	33
2376	0.0561979497844989	33
2377	0.2220381929119105	33
2378	-0.0678599672652422	33
2379	-0.0109671449182648	33
2380	-0.0208439304251884	33
2381	0.1867099070503716	33
2382	-0.1177473411601107	33
2383	0.2002002185639285	33
2384	0.2479086107360718	33
2385	-0.0915265039642692	33
2386	-0.2967774778881111	33
2387	0.0272573236748763	33
2388	0.4613282570352869	33
2389	0.3036689708263866	33
2390	0.1169832525281939	33
2391	0.038021211942587	33
2392	0.088240969401172	33
2393	0.3241347206526961	33
2394	-0.047755675735769	33
2395	0.1433576630460231	33
2396	0.3406568137649383	33
2397	0.1583031854204987	33
2398	-0.0826686765667687	33
2399	0.1166668173449506	33
2400	0.3447310627277128	33
2401	-0.0536207739627206	33
2402	0.2404165729045271	33
2403	-0.1513589798201392	33
2404	0.0430753870641658	33
2405	0.0158184279783531	33
2406	0.3372285188880308	33
2407	0.2311239189046595	33
2408	0.2099320014480502	33
2409	0.0056657024349747	33
2410	0.1087653339023839	33
2411	0.3457692238960493	33
2412	-0.0085357939694185	33
2413	0.1142039667093713	33
2414	0.1287130745011013	33
2415	0.1683334911274884	33
2416	0.0935279229608548	33
2417	0.0027737263523627	33
2418	0.1342394049731858	33
2419	0.2550940057230876	33
2420	0.2403507857171288	33
2421	-0.0738053745856832	33
2422	-0.0958485573456244	33
2423	-0.0262653872898388	33
2424	-0.0471287045587807	33
2425	0.2657154531248187	33
2426	0.2230949527798239	33
2427	0.4482739944516463	33
2428	-0.1206448424860957	33
2429	-0.1120532139852245	33
2430	0.2877697624817931	33
2431	0.3464251741021759	33
2432	0.0574810959600155	33
2433	-0.2441378817379612	33
2434	0.1205961313584779	33
2435	0.2314713927941763	33
2436	-0.066332190317543	33
2437	0.0473665556342421	33
2438	0.1794100686183487	33
2439	0.1558625669271751	33
2440	0.2539692729023526	33
2441	0.4330941709976069	33
2442	0.2532342936938889	33
2443	-0.1207336251618786	33
2444	0.4340418088896713	33
2445	-0.2664848545552711	33
2446	0.3732359260874093	33
2447	0.0876378140941737	33
2448	0.1327678570325767	33
2449	0.2940949064146727	33
2450	-0.0750141901247279	33
2451	0.3110629365902269	33
2452	0.1115984739334864	33
2453	-0.1466173406765706	33
2454	-0.0486816383339478	33
2455	-0.3061955680615804	33
2456	-0.029890343740486	33
2457	0.1232210762577411	33
2458	-0.1703689929922287	33
2459	0.0375640601109461	33
2460	-0.2403396986288984	33
2461	-0.0325269099166307	33
2462	-0.0166796071551361	33
2463	-0.2152240407817918	33
2464	0.0264231082417828	33
2465	-0.1146271943703087	33
2466	0.3071815635895945	33
2467	0.0563760819977172	33
2468	0.0994118740614616	33
2469	0.2596350745585256	33
2470	-0.0877356976181698	33
2471	0.1133495209541432	33
2472	-0.0099417345588756	33
2473	0.0423578623257357	33
2474	-0.2042679600696286	33
2475	0.004857491243255	33
2476	0.2315643775391831	33
2477	0.285134119125199	33
2478	0.099440396357744	33
2479	-0.0783842696455999	33
2480	-0.0827792766934022	33
2481	-0.1878139169528376	33
2482	-0.0622518474377638	33
2483	-0.1073064723432345	33
2484	0.2432697241065796	33
2485	0.035242445395429	33
2486	0.1624207945904922	33
2487	0.3188375213992701	33
2488	-0.3371781360004827	33
2489	0.3118851601874051	33
2490	0.1997558105005836	33
2491	0.2101222750873585	33
2492	-0.1863037641497605	33
2493	-0.1202945385516049	33
2494	0.2844986460114834	33
2495	0.3283794406988318	33
2496	0.1324113999657685	33
2497	0.1192889387447718	33
2498	-0.0679497221425749	33
2499	0.0489680368795267	33
2500	-0.0233714416758121	33
2501	-0.0660475113312291	33
2502	-0.1601130462649015	33
2503	-0.2842406294543398	33
2504	0.1422531792452343	33
2505	-0.0655522956179285	33
2506	0.3156117416954601	33
2507	0.0033693088255396	33
2508	0.0884674172733145	33
2509	0.3421543413961101	33
2510	-0.0022353398444767	33
2511	0.0094131917796624	33
2512	-0.0783263844209468	33
2513	-0.2392917552714332	33
2514	0.0985600805289187	33
2515	-0.2072118700872288	33
2516	0.1301459524314866	33
2517	-0.2496305191395821	33
2518	0.2178192607411783	33
2519	-0.0066782374092751	33
2520	-0.2791478054860547	33
2521	0.2128899012436796	33
2522	0.2553183288516046	33
2523	0.1052613255863993	33
2524	0.103315712569412	33
2525	0.0146394343656292	33
2526	0.1366790155207109	33
2527	-0.0640097634788436	33
2528	0.3644485863525403	33
2529	0.12957154043074	33
2530	-0.0903069935447654	33
2531	0.2742050750008163	33
2532	0.102018028851427	33
2533	0.0400209990886481	33
2534	0.0309448799281946	33
2535	0.2889512824923347	33
2536	-0.1850447676863233	33
2537	0.3457712068251267	33
2538	-0.0429980693118535	33
2539	0.2243232513784752	33
2540	0.0286419185928432	33
2541	-0.2353766575610694	33
2542	0.0139307333279285	33
2543	-0.0001825504004531	33
2544	0.1951672510990337	33
2545	-0.0672078499776989	33
2546	-0.0181409979317226	33
2547	-0.0210165363749349	33
2548	0.2314027578439742	33
2549	0.0021417188434676	33
2550	-0.002840492239713	33
2551	-0.2315632762436119	33
2552	-0.0034543768214825	33
2553	0.0626391002714174	33
2554	-0.5199965073002242	33
2555	-0.1557853847610811	33
2556	0.07127823213731	33
2557	0.1657182702832119	33
2558	0.0602001325454138	33
2559	0.0066571908060829	33
2560	0.1338729607769556	33
2561	0.2783197598717119	33
2562	0.0882802969007256	33
2563	-0.2484954304366051	33
2564	0.1169036502963079	33
2565	0.2409075868078086	33
2566	0.1757375625405421	33
2567	0.044121702074094	33
2568	-0.0165240695361606	33
2569	0.1699442545813453	33
2570	0.1356519856015889	33
2571	0.3623304780501302	33
2572	-0.2786267650730947	33
2573	0.1380232656980949	33
2574	-0.0760484718437741	33
2575	0.1449842075900028	33
2576	0.1056763272221682	33
2577	-0.2160516526900652	33
2578	-0.0832418644733394	33
2579	0.0001308529889554	33
2580	0.3331950454886012	33
2581	-0.1749588093628797	33
2582	0.2047503499526093	33
2583	0.2134251503361509	33
2584	0.2560584513761164	33
2585	0.3281809043034286	33
2586	-0.019581120438432	33
2587	0.0932571324090006	33
2588	0.3799191011893419	33
2589	0.1817685320804497	33
2590	0.3530138187966844	33
2591	0.156863349184481	33
2592	0.2718406510677683	33
2593	-0.1833857107856004	33
2594	0.2141201140701787	33
2595	0.1271974585351775	33
2596	0.1447381607032499	33
2597	0.2770224224878224	33
2598	-0.0191094243293973	33
2599	0.507571760180794	33
2600	0.0391946914164765	33
2601	0.45230799682156	33
2602	0.1697467423136699	33
2603	-0.1460541475710768	33
2604	0.1000964092254796	33
2605	0.2022661876461758	33
2606	0.3716019819523912	33
2607	-0.2731346978337736	33
2608	-0.0805595229217231	33
2609	-0.0308417978151515	33
2610	-0.0602999487843736	33
2611	-0.1362855403045557	33
2612	0.1705790258409769	33
2613	0.1293965725367917	33
2614	0.1211933799543122	33
2615	0.2240003653233195	33
2616	0.1094136569596075	33
2617	-0.0742834216285862	33
2618	0.2160027148672316	33
2619	0.0958029638599921	33
2620	0.4167394685562738	33
2621	-0.0246767894978638	33
2622	-0.2571208919695781	33
2623	-0.3893779995426756	33
2624	0.1866507505091199	33
2625	-0.118393994996793	33
2626	0.0142871401696107	33
2627	0.0616920447061374	33
2628	-0.0389000097593453	33
2629	0.0227907459975626	33
2630	0.2039916629126157	33
2631	-0.1173794324804014	33
2632	-0.0974942819136537	33
2633	0.1195720730311	33
2634	-0.1419123300728528	33
2635	-0.0887412262129271	33
2636	-0.130017273882366	33
2637	-0.1551222128319096	33
2638	0.0603613411505995	33
2639	0.072943438770128	33
2640	0.0868262094198097	33
2641	0.2978344928636547	33
2642	0.4034092484212844	33
2643	0.1200738926749852	33
2644	-0.152650737772297	33
2645	0.0666827029079027	33
2646	0.2235082792776487	33
2647	0.2428018052865979	33
2648	-0.0525279580446651	33
2649	0.0304647507241705	33
2650	0.3314388901636908	33
2651	0.1129503855439995	33
2652	0.165681058273745	33
2653	-0.0920411891739605	33
2654	-0.1731306974745336	33
2655	0.3783529002267042	33
2656	-0.0759358988654323	33
2657	0.1742311922819367	33
2658	0.242676790258861	33
2659	0.4200059593857455	33
2660	0.2071686227842849	33
2661	0.0548799597518211	33
2662	0.0170582287855604	33
2663	0.1010912984489979	33
2664	-0.0058870552432394	33
2665	0.0558956781356904	33
2666	0.0757845772539265	33
2667	-0.0225951098519746	33
2668	-0.2705970878014117	33
2669	0.1139976893121798	33
2670	0.2781094202452537	33
2671	-0.0299199806914296	33
2672	0.124560798687162	33
2673	0.1147717048392712	33
2674	-0.1275649060249443	33
2675	0.1986194751601805	33
2676	0.1064646670042871	33
2677	0.182975467010512	33
2678	0.1473461121782214	33
2679	0.253064135290561	33
2680	0.2171162940931294	33
2681	0.3385351723607912	33
2682	0.1769393741916413	33
2683	-0.0708005839954386	33
2684	0.2405110097977477	33
2685	0.0197441935414882	33
2686	0.2279748997030131	33
2687	-0.3204209764181764	33
2688	0.0555568486230388	33
2689	0.3133511500387035	33
2690	0.1272328319303339	33
2691	0.1402509238980644	33
2692	0.1361663223976529	33
2693	-0.1040295261928308	33
2694	0.1294222901951775	33
2695	0.2062585036264089	33
2696	0.1416168352158622	33
2697	0.1161756095691803	33
2698	0.2813430055442356	33
2699	0.1334106088678761	33
2700	0.1157331201415738	33
2701	0.4510791485061519	33
2702	-0.0194651784268664	33
2703	-0.0007524616537902	33
2704	0.0064988677509033	33
2705	0.1647722208010886	33
2706	-0.268783541305847	33
2707	0.312986953144182	33
2708	-0.0514487062498767	33
2709	-0.0056126055483213	33
2710	0.1234936796059418	33
2711	-0.0878667325841669	33
2712	0.1603684372256332	33
2713	0.3288814521482675	33
2714	-0.3116843497077669	33
2715	0.2791716926132555	33
2716	-0.1254033291575872	33
2717	-0.0151938455468289	33
2718	-0.1248664130611187	33
2719	0.2387613108741804	33
2720	0.2921029673654058	33
2721	0.0666097956611544	33
2722	-0.1027770578986218	33
2723	-0.2263445935503231	33
2724	-0.0894355621538537	33
2725	0.089705646953517	33
2726	0.1223309890334865	33
2727	-0.2015645427005596	33
2728	0.1435363597260158	33
2729	0.1570598407975021	33
2730	-0.1948166912375204	33
2731	0.1012444950716949	33
2732	-0.2197943412866664	33
2733	0.1775012772334612	33
2734	0.0607053342725835	33
2735	-0.1055682036151245	33
2736	-0.1352883143789399	33
2737	0.2245463416893392	33
2738	0.1233892981723984	33
2739	0.173651889916154	33
2740	0.2473913019610998	33
2741	0.2151180714795795	33
2742	0.1278247637233342	33
2743	0.2556478492066308	33
2744	0.264310971604827	33
2745	0.1573947335724914	33
2746	0.0150751736334339	33
2747	0.0906410380967218	33
2748	-0.0853351213194516	33
2749	0.1140084265868676	33
2750	0.0444910047047071	33
2751	0.0371942523764763	33
2752	0.3276553847522698	33
2753	0.084806860230623	33
2754	0.4834122813933036	33
2755	0.0672857900466164	33
2756	0.3017774276143189	33
2757	0.0651316092601831	33
2758	0.0983035746684325	33
2759	0.0246413559253076	33
2760	0.0332885827144269	33
2761	-0.0902849136497453	33
2762	-0.38877043558392	33
2763	0.3639620912905913	33
2764	0.1597746930443181	33
2765	0.2008203971188071	33
2766	-0.2277122015801066	33
2767	0.0217368260405252	33
2768	0.2244092597498962	33
2769	0.2952011225520943	33
2770	0.2137278451141364	33
2771	-0.1688036703436972	33
2772	0.3151229117676238	33
2773	0.3158715530815151	33
2774	0.0123610675471669	33
2775	-0.2206512159653449	33
2776	0.0782539380185498	33
2777	0.2775531241280956	33
2778	-0.0883772542587912	33
2779	0.1338895868329801	33
2780	0.2053026032118368	33
2781	0.157118835263181	33
2782	-0.0253123643008171	33
2783	-0.1517301213128564	33
2784	-0.1835252220390068	33
2785	-0.0012098209184109	33
2786	-0.1796521602089033	33
2787	0.1487155798194657	33
2788	-0.175342149052189	33
2789	0.1036610639490388	33
2790	0.2458283654849096	33
2791	-0.2806279033763156	33
2792	0.0497929690512622	33
2793	-0.3284332806551688	33
2794	0.2761308811461155	33
2795	0.4282697577815229	33
2796	0.24870906394311	33
2797	0.3055293776168949	33
2798	0.2893588915052801	33
2799	0.1650476058761194	33
2800	-0.1432189229073619	33
2801	0.0811714005824189	33
2802	-0.2216087423547819	33
2803	-0.321694748788306	33
2804	0.1206853676290632	33
2805	-0.2290071662271017	33
2806	0.1047356064729511	33
2807	0.1299413235726449	33
2808	0.0854077393874704	33
2809	-0.0728375606713218	33
2810	0.1555203190110241	33
2811	0.0922875147532047	33
2812	0.0144874207578284	33
2813	-0.2213487680397552	33
2814	0.0111053630231426	33
2815	0.0215774750565032	33
2816	-0.3903273889798196	33
2817	-0.009967040455167	33
2818	0.2538798284246876	33
2819	-0.2221882278838689	33
2820	0.2904873556201618	33
2821	0.1764037469760254	33
2822	0.0391142499142664	33
2823	-0.0103647075292777	33
2824	0.1496702851248746	33
2825	0.2640750388171434	33
2826	0.37482598826467	33
2827	-0.0912799369652663	33
2828	0.1229243821482167	33
2829	-0.0031405925389377	33
2830	-0.0214253654014701	33
2831	0.2923311184715489	33
2832	0.2585589460053203	33
2833	0.2350646408886206	33
2834	-0.0336333262540602	33
2835	0.3247925239142461	33
2836	0.1167558158755835	33
2837	0.3287179733132229	33
2838	0.1207189055311976	33
2839	-0.0504081223255194	33
2840	-0.0389223789654605	33
2841	0.2667408042932471	33
2842	-0.0356764773770119	33
2843	0.0772890801733931	33
2844	-0.0386531860062217	33
2845	-0.0187044923471526	33
2846	0.0421247268323169	33
2847	-0.2344955392036768	33
2848	0.3017041613099507	33
2849	0.3024805129052659	33
2850	0.3655143074218971	33
2851	0.0569039621913111	33
2852	0.244731318005819	33
2853	0.3508948934840383	33
2854	0.0607834149444425	33
2855	0.0334979092502604	33
2856	0.032503022457561	33
2857	0.3044027734256674	33
2858	-0.1502755856914542	33
2859	0.0565891616647854	33
2860	0.0186413170828293	33
2861	0.0079461705044137	33
2862	0.186929620507542	33
2863	0.200979978884574	33
2864	0.0257549143085204	33
2865	0.0708503074769405	33
2866	0.1983069424280375	33
2867	0.1780031719273011	33
2868	-0.1444187230521201	33
2869	0.0038017330290865	33
2870	0.3404704315629079	33
2871	-0.0429891893763097	33
2872	0.2078658657422696	33
2873	0.058148634927064	33
2874	0.1627231484473905	33
2875	0.0699361203584529	33
2876	-0.1341532501266299	33
2877	-0.0648022313954169	33
2878	0.0700876548170665	33
2879	0.0733600605938798	33
2880	-0.1755254141239747	33
2881	0.1802052371156327	33
2882	0.0798392277913752	33
2883	0.4208130089329193	33
2884	-0.0665468470013302	33
2885	-0.1721142382902654	33
2886	0.2237908789947595	33
2887	0.2355449900484141	33
2888	0.1894268479649219	33
2889	0.425556609458923	33
2890	0.2785938670041524	33
2891	0.1956703279479432	33
2892	-0.1648908828638911	33
2893	-0.1102054536887666	33
2894	-0.1171621146051656	33
2895	0.4847492118498173	33
2896	0.2872614140235992	33
2897	0.1702742229093118	33
2898	-0.0830287221831102	33
2899	0.6063657296708302	33
2900	0.1215837220032392	33
2901	0.3733961485673746	33
2902	-0.1548683894239773	33
2903	0.1882706934122612	33
2904	-0.3331137634008739	33
2905	0.3690887659845204	33
2906	0.0899241093877057	33
2907	0.0312725272589948	33
2908	0.0215637481219587	33
2909	0.0930564830348624	33
2910	0.0359953433739458	33
2911	0.1690016075306627	33
2912	0.3532166787006131	33
2913	0.4407034278784612	33
2914	-0.1047825661563182	33
2915	0.0332078686738679	33
2916	0.1114735344317645	33
2917	0.0404223355954376	33
2918	0.0791323600312469	33
2919	0.0641743941213215	33
2920	-0.1735471874422351	33
2921	0.0204080650056011	33
2922	0.138145693384708	33
2923	0.1061046003460293	33
2924	0.2078041003248315	33
2925	0.4661816779364912	33
2926	0.0297307117595186	33
2927	-0.0247200812661938	33
2928	-0.2002159845755018	33
2929	-0.0986741498334095	33
2930	-0.1268400506741845	33
2931	0.33725581546025	33
2932	0.1896803721340168	33
2933	-0.1007324909276933	33
2934	0.0508520459158013	33
2935	-0.0831799933265149	33
2936	0.0999906426284327	33
2937	-0.0677720153516786	33
2938	0.1254239448476383	33
2939	-0.088967367329986	33
2940	0.0112537536247498	33
2941	0.2917915817719599	33
2942	-0.3350118660903827	33
2943	0.1534450481457585	33
2944	0.1562496221429136	33
2945	0.2950984438778896	33
2946	-0.2138632039261271	33
2947	0.0654600345755817	33
2948	0.0880544036333686	33
2949	-0.0704214161260822	33
2950	-0.233783079514452	33
2951	0.3089578901649061	33
2952	0.0587069837642166	33
2953	0.200736811575461	33
2954	0.0425112392238843	33
2955	0.2284363302545299	33
2956	0.2953929346227411	33
2957	0.0343499920872454	33
2958	0.2490502143776441	33
2959	0.0794678240597762	33
2960	-0.1394045737657623	33
2961	0.1878101270924419	33
2962	0.0459880614407865	33
2963	-0.0935396126175883	33
2964	-0.0479100278573152	33
2965	-0.1968631228528484	33
2966	0.0762593852547096	33
2967	-0.1196119529248261	33
2968	0.0928470337754725	33
2969	-0.1970916190508772	33
2970	9.58837077457142e-05	33
2971	-0.2598731237032852	33
2972	0.1781425419230735	33
2973	0.3093944952587716	33
2974	0.0169430004871759	33
2975	0.1520153329422425	33
2976	0.1665369601958126	33
2977	-0.0769733365019651	33
2978	0.1831480838140368	33
2979	0.2207708340192852	33
2980	0.0446818124782137	33
2981	-0.1345353570100156	33
2982	-0.070135555121977	33
2983	0.142455500704679	33
2984	-0.0534948945585733	33
2985	0.1643803751311349	33
2986	0.0657519819468252	33
2987	0.1322811078454411	33
2988	0.2257846373558772	33
2989	-0.1926798885251795	33
2990	0.2387326651970102	33
2991	0.2151920585641996	33
2992	0.1220415290426392	33
2993	0.1433734843958237	33
2994	0.0528494702828396	33
2995	-0.0129037148021391	33
2996	-0.1399136831388651	33
2997	0.2155631918411142	33
2998	-0.0240548197271986	33
2999	0.0354337482806738	33
3000	0.0075550102809251	33
3001	0.0191594655698033	33
3002	0.2296664246914797	33
3003	0.1284922123745795	33
3004	-0.0532211737530275	33
3005	0.1149180798268401	33
3006	-0.2753445537564806	33
3007	0.1453789313807379	33
3008	0.0569293813561141	33
3009	0.1585216813745266	33
