model	term	beta	se	t_or_z	p	n	r2	formula	note	q_fdr
trim_rating_and_expected_boundary_success_raw	temp_z_c	3.002670138090096	2.6188460412572376	1.1465622991142292	0.25156256552353173	516	0.28555367176378665	success_raw ~ is_up_bin * expected_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale companion excluding observed and expected boundary trials.	0.3101974492169865
trim_rating_and_expected_boundary_success_raw	trial_c_c	-1.147454080142205	0.48588894518476483	-2.3615562599512785	0.018198410391033523	516	0.28555367176378665	success_raw ~ is_up_bin * expected_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale companion excluding observed and expected boundary trials.	0.029117456625653636
trim_rating_and_expected_boundary_success_raw	run_c_c	-1.8114055655100967	0.8398629583396476	-2.156787065703104	0.031022259377631353	516	0.28555367176378665	success_raw ~ is_up_bin * expected_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale companion excluding observed and expected boundary trials.	0.045425451231531626
trim_rating_and_expected_boundary_success_raw	global_trial_z_c	-0.7364308539061746	0.33101722076523094	-2.2247508821556967	0.026097966404459723	516	0.28555367176378665	success_raw ~ is_up_bin * expected_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale companion excluding observed and expected boundary trials.	0.03963024528084625
trim_rating_and_expected_boundary_success_raw	up_first_c	2.3590050379963605	2.8415887568939175	0.8301711612115683	0.4064420178701257	516	0.28555367176378665	success_raw ~ is_up_bin * expected_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale companion excluding observed and expected boundary trials.	0.471456919656828
available_room_state_success_z	Intercept	0.5242479073334755	0.04965514214819881	10.557776791149355	4.6760535458241854e-26	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	1.8258875750361107e-25
available_room_state_success_z	C(subject)[T.sub-02]	-0.11225070853401597	0.025368561301101954	-4.424795998547228	9.653346133846761e-06	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	2.1686969396587246e-05
available_room_state_success_z	C(subject)[T.sub-03]	-0.2658404615241196	0.020432249981522956	-13.010826598368816	1.0618720685615503e-38	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	4.706676195786331e-38
available_room_state_success_z	C(subject)[T.sub-04]	-0.060362835081423365	0.049385916221853225	-1.2222682031504533	0.22160621944275571	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.27849363975947844
available_room_state_success_z	C(subject)[T.sub-05]	-0.6921807735421156	0.022543931064774696	-30.703641328271303	5.089035191801267e-207	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	5.564011809702718e-206
available_room_state_success_z	C(subject)[T.sub-06]	-0.8050936139098459	0.014127143370089848	-56.989130273456375	0.0	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.0
available_room_state_success_z	C(subject)[T.sub-07]	-0.3489849730162829	0.1512843733774346	-2.3068144133142643	0.02106516838767188	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.03274585417609657
available_room_state_success_z	C(subject)[T.sub-08]	-0.5244595758557877	0.022771287112372703	-23.031617548347732	2.2483953040954496e-117	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	1.603203608137625e-116
available_room_state_success_z	C(subject)[T.sub-09]	-0.7061786913692767	0.1291748093541752	-5.466845237859463	4.581156964819356e-08	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	1.1648213057835263e-07
available_room_state_success_z	C(subject)[T.sub-10]	0.18591840272386745	0.0787238152961141	2.3616538657907835	0.018193620264940463	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.029117456625653636
available_room_state_success_z	C(subject)[T.sub-11]	-0.8375014805259218	0.029331087746240048	-28.553372714016756	2.550771204380293e-179	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	2.4607439854021648e-178
available_room_state_success_z	C(subject)[T.sub-12]	0.443748931865828	0.07835933711979362	5.663000073462039	1.4874909602199472e-08	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	3.9666425605865256e-08
available_room_state_success_z	C(subject)[T.sub-13]	-0.33507537522997144	0.09978394873442531	-3.358008772751353	0.0007850612152568974	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.0015236691041672326
available_room_state_success_z	C(subject)[T.sub-14]	-0.5689967801707021	0.09062165589078684	-6.278816852082592	3.411591791942228e-10	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	9.564120579120093e-10
available_room_state_success_z	C(subject)[T.sub-15]	0.5424314221038891	0.062302398131034206	8.706429260765356	3.135975278575423e-18	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	1.0827367277607775e-17
available_room_state_success_z	C(subject)[T.sub-16]	-0.12472126817381414	0.02492483612691127	-5.003895212741358	5.618330539754547e-07	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	1.3451185525835703e-06
available_room_state_success_z	C(subject)[T.sub-17]	-0.18229294453247352	0.04831978561675646	-3.7726356233926976	0.0001615321093552817	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.00033322347087127297
available_room_state_success_z	C(subject)[T.sub-18]	-0.2814758710800525	0.03393006237978585	-8.29576638938761	1.0788736813896969e-16	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	3.6481501803692845e-16
available_room_state_success_z	C(subject)[T.sub-19]	0.2300828276016652	0.0955270922750237	2.408560986439887	0.01601555021520599	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.02626550235293782
available_room_state_success_z	C(subject)[T.sub-20]	-0.1651015679074668	0.06500660208161062	-2.539766156369701	0.011092660798495302	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.01865842431746902
available_room_state_success_z	C(subject)[T.sub-21]	-0.5000018529198339	0.09724659053213848	-5.14158748583161	2.7242674545080455e-07	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	6.668356157303276e-07
available_room_state_success_z	C(subject)[T.sub-22]	-0.5290916643800725	0.06506051376825922	-8.132300741808745	4.212182200411911e-16	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	1.395551274479906e-15
available_room_state_success_z	C(subject)[T.sub-23]	-0.18528924731951907	0.06485062466514577	-2.857169815653349	0.00427437089157263	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.0074179558329937716
available_room_state_success_z	C(subject)[T.sub-24]	-0.4994341750897383	0.034264157099528854	-14.575994781923463	3.992639537508374e-48	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	1.8188691226427038e-47
available_room_state_success_z	C(subject)[T.sub-25]	0.04179808244832821	0.05036669631456035	0.8298754039233049	0.4066092325453533	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.471456919656828
available_room_state_success_z	C(subject)[T.sub-26]	-0.4037771275202475	0.015205921718880506	-26.553939641744684	2.312782786082849e-155	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	1.896481884587936e-154
available_room_state_success_z	C(subject)[T.sub-27]	-0.7269161629661897	0.09629619315593146	-7.5487528545297895	4.394458662438126e-14	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	1.3597947559242504e-13
available_room_state_success_z	C(subject)[T.sub-28]	-0.22343647236813294	0.05726794969759088	-3.901597203112937	9.556007437988266e-05	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.00020221744772000978
available_room_state_success_z	C(subject)[T.sub-29]	-0.8548739234010552	0.11330665217109906	-7.544781414158722	4.530467310638635e-14	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	1.3887787643826844e-13
available_room_state_success_z	C(subject)[T.sub-30]	-0.26185611789961516	0.003448004644694183	-75.94424743672008	0.0	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.0
available_room_state_success_z	C(subject)[T.sub-31]	0.5322848940728206	0.005913923627093314	90.00537166802035	0.0	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.0
available_room_state_success_z	C(subject)[T.sub-32]	0.023465944628210736	0.06763610267288796	0.34694406834320896	0.7286333387161572	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.7635518693255577
available_room_state_success_z	C(subject)[T.sub-33]	0.050795535333640465	0.09744529960515722	0.5212722988123704	0.6021770953907036	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.6540201565832807
available_room_state_success_z	is_up_bin	-0.019471654754540865	0.08499076883934172	-0.2291031722674281	0.8187887279214274	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.839258446119463
available_room_state_success_z	available_room_raw_c	-0.0012539904842412688	0.0022856126203748516	-0.5486452398200393	0.5832489329226209	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.6376854999953988
available_room_state_success_z	is_up_bin:available_room_raw_c	0.005977746828650146	0.0046994404863619456	1.272012454673683	0.20336869411713254	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.25655742950161337
available_room_state_success_z	temp_z_c	0.07767760692005282	0.07652470775229081	1.0150657114757489	0.31007450501466305	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.3698343187083981
available_room_state_success_z	trial_c_c	-0.0317397417971226	0.012179237245898252	-2.6060533312800005	0.009159219920082772	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.01556592815433756
available_room_state_success_z	run_c_c	-0.029738563366314065	0.02032196797446847	-1.4633702505424744	0.14336609446615473	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.18297306998015078
available_room_state_success_z	global_trial_z_c	-0.01255104635660625	0.007909720499434185	-1.586787593506506	0.11256075965251007	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	0.14592857377874824
available_room_state_success_z	up_first_c	0.5739462264364147	0.03287612841977592	17.457841115232103	3.000693010953282e-68	660	0.2237730479131913	success_z ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Tests whether success is better described by available room in the instructed direction.	1.5874633993430268e-67
available_room_state_success_raw	Intercept	27.31672567027114	2.404398660903991	11.361146599541344	6.528213290714825e-30	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	2.7104480498157756e-29
available_room_state_success_raw	C(subject)[T.sub-02]	-7.747371404254769	1.3762919757581449	-5.629162663676105	1.8108656112686173e-08	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	4.751711363968852e-08
available_room_state_success_raw	C(subject)[T.sub-03]	-12.365723011255461	1.1629613563117531	-10.632961227940065	2.093574254602322e-26	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	8.273401873609176e-26
available_room_state_success_raw	C(subject)[T.sub-04]	-2.3698297839454607	2.7821928075959725	-0.8517848861787458	0.3943334963968591	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.46358920006512466
available_room_state_success_raw	C(subject)[T.sub-05]	-38.45718035297564	1.2772347195592624	-30.109720448443593	3.614889725940729e-199	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	3.824786548737287e-198
available_room_state_success_raw	C(subject)[T.sub-06]	-42.53604760253829	0.7301711589087638	-58.2548996677822	0.0	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.0
available_room_state_success_raw	C(subject)[T.sub-07]	-27.68520143793687	8.115488892907956	-3.411402788331173	0.00064629542178834	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.0012693706487818895
available_room_state_success_raw	C(subject)[T.sub-08]	-28.665850534564044	1.2830783570639348	-22.34146525560609	1.4616941031057083e-110	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	9.988243037889006e-110
available_room_state_success_raw	C(subject)[T.sub-09]	-36.50634839051926	7.031029909406459	-5.192176517650602	2.0784979752229193e-07	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	5.125919818594869e-07
available_room_state_success_raw	C(subject)[T.sub-10]	13.766964964596466	4.379843701613504	3.1432548516571064	0.001670803022529086	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.0031137692692587513
available_room_state_success_raw	C(subject)[T.sub-11]	-44.859216768122025	1.4413662274815988	-31.12270560584834	1.1875339771463324e-212	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	1.3911112303714178e-211
available_room_state_success_raw	C(subject)[T.sub-12]	21.927617844972644	4.359146043231349	5.030255382019304	4.898269599361786e-07	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	1.1813473739637249e-06
available_room_state_success_raw	C(subject)[T.sub-13]	-6.270795927981714	5.705204024200102	-1.0991361398089372	0.27170868837959317	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.3300757399574317
available_room_state_success_raw	C(subject)[T.sub-14]	-31.998129217126177	5.102861991680349	-6.270624067297054	3.5960388235124217e-10	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	9.995768933153173e-10
available_room_state_success_raw	C(subject)[T.sub-15]	36.45609994693892	3.367760856733129	10.825026329898877	2.620038392889471e-27	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	1.0480153571557882e-26
available_room_state_success_raw	C(subject)[T.sub-16]	-9.409908006614327	1.3774816584471747	-6.831240146763224	8.418367014334021e-12	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	2.4435613988509372e-11
available_room_state_success_raw	C(subject)[T.sub-17]	-13.486486516028911	2.45394176449331	-5.495846197806411	3.8884129871070793e-08	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	9.964058279461891e-08
available_room_state_success_raw	C(subject)[T.sub-18]	-13.328080483890819	1.8921226621534077	-7.043983326494409	1.868205099368078e-12	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	5.570647932661177e-12
available_room_state_success_raw	C(subject)[T.sub-19]	-2.240950131333119	5.2158871028889555	-0.42963930911999804	0.6674580378903557	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.7177909391083169
available_room_state_success_raw	C(subject)[T.sub-20]	-8.159151980323834	3.594167297868988	-2.2701091251821985	0.02320096281140996	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.03539495721926728
available_room_state_success_raw	C(subject)[T.sub-21]	-24.56905430654557	5.263353256955393	-4.667947049550239	3.0422427511317895e-06	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	7.127540159794478e-06
available_room_state_success_raw	C(subject)[T.sub-22]	-32.96408055747848	3.609622010519523	-9.132280460782667	6.707129493042101e-20	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	2.365525240556784e-19
available_room_state_success_raw	C(subject)[T.sub-23]	-17.54604095301606	3.6133515197174106	-4.855890952560376	1.1984664547259334e-06	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	2.8485289648558416e-06
available_room_state_success_raw	C(subject)[T.sub-24]	-36.63210772829574	1.7390917938705537	-21.063929953212345	1.7043296346856042e-98	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	1.0164002185034149e-97
available_room_state_success_raw	C(subject)[T.sub-25]	4.5193973914647225	2.6751893397936866	1.6893747759226878	0.09114763171552413	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.1205500935592416
available_room_state_success_raw	C(subject)[T.sub-26]	-20.810514607654724	0.7449499546727564	-27.935453216849208	9.903591688737605e-172	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	8.779400199745769e-171
available_room_state_success_raw	C(subject)[T.sub-27]	-40.93398821687268	5.267709227546258	-7.770737990399683	7.803015502719575e-15	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	2.5092049851882555e-14
available_room_state_success_raw	C(subject)[T.sub-28]	-10.559853036802	3.089289902970468	-3.4182136893815973	0.0006303359690428122	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.0012454831195544724
available_room_state_success_raw	C(subject)[T.sub-29]	-44.99460185384932	6.2603253814405	-7.187262500323276	6.610324764253935e-13	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	1.989161947408524e-12
available_room_state_success_raw	C(subject)[T.sub-30]	-12.414192839650784	0.19095883208221048	-65.00978616326213	0.0	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.0
available_room_state_success_raw	C(subject)[T.sub-31]	24.668435499686222	0.3585185948529526	68.80657197098535	0.0	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.0
available_room_state_success_raw	C(subject)[T.sub-32]	-2.7429249398257167	3.691525856718618	-0.7430328396138857	0.4574617985768802	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.5191953976927913
available_room_state_success_raw	C(subject)[T.sub-33]	7.512694104016957	5.189099925849152	1.4477836640980792	0.14767756282681052	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.1877451186325343
available_room_state_success_raw	is_up_bin	-0.9774088248421013	4.02936090543776	-0.24257167520612383	0.8083372258389778	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.8337566354565559
available_room_state_success_raw	available_room_raw_c	-0.05048086299504251	0.11462293109717359	-0.4404080624342652	0.6596415865768845	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.7117185539382176
available_room_state_success_raw	is_up_bin:available_room_raw_c	0.2952174976433899	0.2544512128870224	1.1602125778605266	0.24596226723322634	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.3044363156698047
available_room_state_success_raw	temp_z_c	3.4706249581063497	3.697881818385636	0.938544044552917	0.3479648932519135	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.41352349632836094
available_room_state_success_raw	trial_c_c	-1.8595488704179481	0.6479635773854123	-2.8698354897066665	0.004106854060251209	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.007165149637034023
available_room_state_success_raw	run_c_c	-1.744671896678385	1.0868047421213494	-1.6053223077338947	0.1084228923454804	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.14112185987824435
available_room_state_success_raw	global_trial_z_c	-0.7362418485610389	0.42592869258055005	-1.7285565903071993	0.08388848453974256	660	0.2592641018568961	success_raw ~ is_up_bin * available_room_raw_c + temp_z_c + trial_c_c + run_c_c + global_trial_z_c + up_first_c + C(subject)	Raw-scale available-room state model.	0.11276812675834245
